"timeMillisSpent","score"
1613,"0hard/-86543soft"
1629,"0hard/-86491soft"
1630,"0hard/-85610soft"
1632,"0hard/-85246soft"
1663,"0hard/-85193soft"
1672,"0hard/-84460soft"
1673,"0hard/-84065soft"
1693,"0hard/-84043soft"
1729,"0hard/-83857soft"
1744,"0hard/-83579soft"
1746,"0hard/-83552soft"
1758,"0hard/-83296soft"
1759,"0hard/-83220soft"
1760,"0hard/-82975soft"
1761,"0hard/-82809soft"
1762,"0hard/-82386soft"
1793,"0hard/-82178soft"
1815,"0hard/-81661soft"
1815,"0hard/-81220soft"
1854,"0hard/-81143soft"
1866,"0hard/-80304soft"
1881,"0hard/-79958soft"
1910,"0hard/-79776soft"
1916,"0hard/-79753soft"
1917,"0hard/-79408soft"
1925,"0hard/-79365soft"
1938,"0hard/-79236soft"
1961,"0hard/-78525soft"
2022,"0hard/-78496soft"
2052,"0hard/-78423soft"
2053,"0hard/-78233soft"
2063,"0hard/-78048soft"
2064,"0hard/-77948soft"
2065,"0hard/-77688soft"
2065,"0hard/-77617soft"
2100,"0hard/-77460soft"
2111,"0hard/-77347soft"
2111,"0hard/-77188soft"
2113,"0hard/-76913soft"
2131,"0hard/-76598soft"
2132,"0hard/-76582soft"
2132,"0hard/-76273soft"
2152,"0hard/-76129soft"
2200,"0hard/-75805soft"
2224,"0hard/-75781soft"
2242,"0hard/-75749soft"
2246,"0hard/-75716soft"
2246,"0hard/-75012soft"
2352,"0hard/-74653soft"
2363,"0hard/-74648soft"
2440,"0hard/-74635soft"
2455,"0hard/-74593soft"
2463,"0hard/-74585soft"
2472,"0hard/-74379soft"
2472,"0hard/-74252soft"
2482,"0hard/-74213soft"
2494,"0hard/-74048soft"
2528,"0hard/-73941soft"
2586,"0hard/-73907soft"
2591,"0hard/-73821soft"
2591,"0hard/-73686soft"
2600,"0hard/-73677soft"
2611,"0hard/-73425soft"
2634,"0hard/-73378soft"
2635,"0hard/-72962soft"
2653,"0hard/-72944soft"
2654,"0hard/-72920soft"
2735,"0hard/-72743soft"
2745,"0hard/-72685soft"
2748,"0hard/-72597soft"
2762,"0hard/-72566soft"
2773,"0hard/-72549soft"
2792,"0hard/-72521soft"
2793,"0hard/-72515soft"
2801,"0hard/-72413soft"
2803,"0hard/-72363soft"
2804,"0hard/-72343soft"
2810,"0hard/-72331soft"
2811,"0hard/-72261soft"
2824,"0hard/-71927soft"
2828,"0hard/-71881soft"
2830,"0hard/-71836soft"
2843,"0hard/-71760soft"
2865,"0hard/-71613soft"
2885,"0hard/-71450soft"
2915,"0hard/-71382soft"
2919,"0hard/-71345soft"
2925,"0hard/-71139soft"
3017,"0hard/-70883soft"
3017,"0hard/-70737soft"
3043,"0hard/-70571soft"
3066,"0hard/-70471soft"
3185,"0hard/-70218soft"
3214,"0hard/-70196soft"
3231,"0hard/-69944soft"
3232,"0hard/-69873soft"
3256,"0hard/-69551soft"
3295,"0hard/-69541soft"
3296,"0hard/-69463soft"
3334,"0hard/-69329soft"
3362,"0hard/-69158soft"
3374,"0hard/-69153soft"
3388,"0hard/-68887soft"
3388,"0hard/-68741soft"
3455,"0hard/-68734soft"
3472,"0hard/-67958soft"
3666,"0hard/-67929soft"
3667,"0hard/-67818soft"
3682,"0hard/-67810soft"
3726,"0hard/-67594soft"
3727,"0hard/-67467soft"
3773,"0hard/-67352soft"
3958,"0hard/-67347soft"
3963,"0hard/-67260soft"
3998,"0hard/-67139soft"
4011,"0hard/-67035soft"
4047,"0hard/-67000soft"
4048,"0hard/-66951soft"
4050,"0hard/-66901soft"
4144,"0hard/-66795soft"
4146,"0hard/-66643soft"
4148,"0hard/-66582soft"
4169,"0hard/-66287soft"
4172,"0hard/-66168soft"
4361,"0hard/-66163soft"
4390,"0hard/-66053soft"
4394,"0hard/-65964soft"
4433,"0hard/-65925soft"
4435,"0hard/-65864soft"
4460,"0hard/-65556soft"
4488,"0hard/-65202soft"
4489,"0hard/-65034soft"
4577,"0hard/-64794soft"
4577,"0hard/-64735soft"
4705,"0hard/-64579soft"
4706,"0hard/-64528soft"
4711,"0hard/-64456soft"
4711,"0hard/-64410soft"
4795,"0hard/-64401soft"
4889,"0hard/-64297soft"
4894,"0hard/-64238soft"
4894,"0hard/-64226soft"
4924,"0hard/-64208soft"
4929,"0hard/-64199soft"
4941,"0hard/-64150soft"
4975,"0hard/-64090soft"
4979,"0hard/-63954soft"
4981,"0hard/-63814soft"
