"timeMillisSpent","score"
12475,"0hard/-143053soft"
12499,"0hard/-143007soft"
12531,"0hard/-142944soft"
12564,"0hard/-142926soft"
12596,"0hard/-142813soft"
12620,"0hard/-142763soft"
12653,"0hard/-142717soft"
12685,"0hard/-142669soft"
12710,"0hard/-141990soft"
12775,"0hard/-141971soft"
12800,"0hard/-141951soft"
12833,"0hard/-141907soft"
12889,"0hard/-141852soft"
12913,"0hard/-141833soft"
13066,"0hard/-141681soft"
13098,"0hard/-141586soft"
13130,"0hard/-141520soft"
13307,"0hard/-141501soft"
13339,"0hard/-141316soft"
13428,"0hard/-141279soft"
13452,"0hard/-141194soft"
13516,"0hard/-141143soft"
13549,"0hard/-141001soft"
13573,"0hard/-140987soft"
13605,"0hard/-140825soft"
13637,"0hard/-140654soft"
13662,"0hard/-140648soft"
13695,"0hard/-140611soft"
13719,"0hard/-140604soft"
13753,"0hard/-140534soft"
13775,"0hard/-140476soft"
13808,"0hard/-140450soft"
13899,"0hard/-140416soft"
14011,"0hard/-140336soft"
14059,"0hard/-140294soft"
14092,"0hard/-140152soft"
14124,"0hard/-140149soft"
14188,"0hard/-140080soft"
14221,"0hard/-139942soft"
14253,"0hard/-139765soft"
14285,"0hard/-139478soft"
14326,"0hard/-139468soft"
14391,"0hard/-139433soft"
14424,"0hard/-139406soft"
14456,"0hard/-139124soft"
14489,"0hard/-139006soft"
14521,"0hard/-138984soft"
14578,"0hard/-138889soft"
14610,"0hard/-138872soft"
14643,"0hard/-138857soft"
14676,"0hard/-138797soft"
14700,"0hard/-138440soft"
14791,"0hard/-138346soft"
14824,"0hard/-138198soft"
14856,"0hard/-138175soft"
14888,"0hard/-137597soft"
15034,"0hard/-137595soft"
15100,"0hard/-137586soft"
15124,"0hard/-137566soft"
15159,"0hard/-137563soft"
15184,"0hard/-137469soft"
15305,"0hard/-137149soft"
15371,"0hard/-137087soft"
15404,"0hard/-137073soft"
15428,"0hard/-137005soft"
15461,"0hard/-136947soft"
15493,"0hard/-136852soft"
15559,"0hard/-136808soft"
15592,"0hard/-136727soft"
15648,"0hard/-136720soft"
15705,"0hard/-136698soft"
15828,"0hard/-136691soft"
15977,"0hard/-136675soft"
16032,"0hard/-136370soft"
16097,"0hard/-136151soft"
16129,"0hard/-136112soft"
16189,"0hard/-136105soft"
16245,"0hard/-135998soft"
16277,"0hard/-135803soft"
16309,"0hard/-135768soft"
16342,"0hard/-135765soft"
16366,"0hard/-135733soft"
16398,"0hard/-135309soft"
16430,"0hard/-135290soft"
16462,"0hard/-135253soft"
16486,"0hard/-135237soft"
16578,"0hard/-135229soft"
16607,"0hard/-135138soft"
16639,"0hard/-135013soft"
16664,"0hard/-134826soft"
16695,"0hard/-134615soft"
16728,"0hard/-134547soft"
16792,"0hard/-134451soft"
16865,"0hard/-134412soft"
17004,"0hard/-134377soft"
17078,"0hard/-134189soft"
17116,"0hard/-134184soft"
17240,"0hard/-134110soft"
17361,"0hard/-134048soft"
17393,"0hard/-134010soft"
17426,"0hard/-133881soft"
17547,"0hard/-133793soft"
17571,"0hard/-133715soft"
17691,"0hard/-133663soft"
17723,"0hard/-133525soft"
17756,"0hard/-133461soft"
17820,"0hard/-133360soft"
17853,"0hard/-133345soft"
17950,"0hard/-133318soft"
18055,"0hard/-133295soft"
18095,"0hard/-133273soft"
18203,"0hard/-133144soft"
18268,"0hard/-133031soft"
18300,"0hard/-133030soft"
18397,"0hard/-133018soft"
18430,"0hard/-132956soft"
18463,"0hard/-132944soft"
18491,"0hard/-132918soft"
18560,"0hard/-132908soft"
18592,"0hard/-132879soft"
18625,"0hard/-132871soft"
18650,"0hard/-132835soft"
18684,"0hard/-132628soft"
18756,"0hard/-132610soft"
18780,"0hard/-132605soft"
18902,"0hard/-132483soft"
18966,"0hard/-132417soft"
19022,"0hard/-132186soft"
19111,"0hard/-132185soft"
19202,"0hard/-132172soft"
19258,"0hard/-132072soft"
19355,"0hard/-132054soft"
19420,"0hard/-132048soft"
19508,"0hard/-132035soft"
19540,"0hard/-132033soft"
19694,"0hard/-132025soft"
19928,"0hard/-131892soft"
19960,"0hard/-131877soft"
20000,"0hard/-131728soft"
