"timeMillisSpent","score"
10454,"-1hard/-149807soft"
10484,"-1hard/-149090soft"
10515,"-1hard/-148973soft"
10546,"-1hard/-148820soft"
10582,"-1hard/-148071soft"
10612,"-1hard/-147165soft"
10641,"0hard/-147434soft"
10671,"0hard/-147140soft"
10702,"0hard/-147121soft"
10732,"0hard/-146936soft"
10794,"0hard/-146729soft"
10822,"0hard/-146616soft"
10857,"0hard/-146417soft"
10916,"0hard/-146310soft"
10947,"0hard/-145751soft"
11005,"0hard/-145691soft"
11064,"0hard/-145552soft"
11094,"0hard/-145500soft"
11123,"0hard/-145401soft"
11179,"0hard/-145168soft"
11209,"0hard/-144915soft"
11239,"0hard/-144621soft"
11272,"0hard/-144435soft"
11301,"0hard/-144308soft"
11363,"0hard/-144248soft"
11393,"0hard/-144166soft"
11423,"0hard/-144165soft"
11515,"0hard/-143901soft"
11578,"0hard/-143587soft"
11606,"0hard/-143424soft"
11665,"0hard/-143345soft"
11814,"0hard/-143249soft"
11873,"0hard/-143053soft"
11903,"0hard/-143007soft"
11938,"0hard/-142944soft"
11970,"0hard/-142926soft"
12001,"0hard/-142813soft"
12030,"0hard/-142763soft"
12062,"0hard/-142717soft"
12093,"0hard/-142669soft"
12121,"0hard/-141990soft"
12184,"0hard/-141971soft"
12215,"0hard/-141951soft"
12245,"0hard/-141907soft"
12300,"0hard/-141852soft"
12328,"0hard/-141833soft"
12480,"0hard/-141681soft"
12515,"0hard/-141586soft"
12546,"0hard/-141520soft"
12720,"0hard/-141501soft"
12750,"0hard/-141316soft"
12839,"0hard/-141279soft"
12869,"0hard/-141194soft"
12929,"0hard/-141143soft"
12959,"0hard/-141001soft"
12989,"0hard/-140987soft"
13019,"0hard/-140825soft"
13050,"0hard/-140654soft"
13077,"0hard/-140648soft"
13107,"0hard/-140611soft"
13137,"0hard/-140604soft"
13167,"0hard/-140534soft"
13196,"0hard/-140476soft"
13229,"0hard/-140450soft"
13313,"0hard/-140416soft"
13402,"0hard/-140336soft"
13431,"0hard/-140294soft"
13459,"0hard/-140152soft"
13486,"0hard/-140149soft"
13544,"0hard/-140080soft"
13575,"0hard/-139942soft"
13604,"0hard/-139765soft"
13632,"0hard/-139478soft"
13660,"0hard/-139468soft"
13718,"0hard/-139433soft"
13748,"0hard/-139406soft"
13780,"0hard/-139124soft"
13810,"0hard/-139006soft"
13842,"0hard/-138984soft"
13904,"0hard/-138889soft"
13932,"0hard/-138872soft"
13963,"0hard/-138857soft"
13994,"0hard/-138797soft"
14027,"0hard/-138440soft"
14116,"0hard/-138346soft"
14147,"0hard/-138198soft"
14183,"0hard/-138175soft"
14212,"0hard/-137597soft"
14363,"0hard/-137595soft"
14426,"0hard/-137586soft"
14455,"0hard/-137566soft"
14485,"0hard/-137563soft"
14514,"0hard/-137469soft"
14637,"0hard/-137149soft"
14703,"0hard/-137087soft"
14736,"0hard/-137073soft"
14768,"0hard/-137005soft"
14801,"0hard/-136947soft"
14829,"0hard/-136852soft"
14894,"0hard/-136808soft"
14926,"0hard/-136727soft"
14987,"0hard/-136720soft"
15046,"0hard/-136698soft"
15167,"0hard/-136691soft"
15319,"0hard/-136675soft"
15378,"0hard/-136370soft"
15436,"0hard/-136151soft"
15469,"0hard/-136112soft"
15526,"0hard/-136105soft"
15587,"0hard/-135998soft"
15617,"0hard/-135803soft"
15647,"0hard/-135768soft"
15677,"0hard/-135765soft"
15706,"0hard/-135733soft"
15737,"0hard/-135309soft"
15768,"0hard/-135290soft"
15798,"0hard/-135253soft"
15827,"0hard/-135237soft"
15918,"0hard/-135229soft"
15948,"0hard/-135138soft"
15979,"0hard/-135013soft"
16010,"0hard/-134826soft"
16040,"0hard/-134615soft"
16071,"0hard/-134547soft"
16132,"0hard/-134451soft"
16190,"0hard/-134412soft"
16313,"0hard/-134377soft"
16375,"0hard/-134189soft"
16406,"0hard/-134184soft"
16531,"0hard/-134110soft"
16650,"0hard/-134048soft"
16678,"0hard/-134010soft"
16708,"0hard/-133881soft"
16824,"0hard/-133793soft"
16853,"0hard/-133715soft"
16971,"0hard/-133663soft"
17000,"0hard/-133525soft"
17029,"0hard/-133461soft"
17088,"0hard/-133360soft"
17117,"0hard/-133345soft"
17206,"0hard/-133318soft"
17296,"0hard/-133295soft"
17325,"0hard/-133273soft"
17414,"0hard/-133144soft"
17473,"0hard/-133031soft"
17506,"0hard/-133030soft"
17598,"0hard/-133018soft"
17629,"0hard/-132956soft"
17661,"0hard/-132944soft"
17690,"0hard/-132918soft"
17753,"0hard/-132908soft"
17785,"0hard/-132879soft"
17814,"0hard/-132871soft"
17845,"0hard/-132835soft"
17875,"0hard/-132628soft"
17939,"0hard/-132610soft"
17969,"0hard/-132605soft"
18084,"0hard/-132483soft"
18143,"0hard/-132417soft"
18200,"0hard/-132186soft"
18294,"0hard/-132185soft"
18382,"0hard/-132172soft"
18443,"0hard/-132072soft"
18535,"0hard/-132054soft"
18595,"0hard/-132048soft"
18688,"0hard/-132035soft"
18716,"0hard/-132033soft"
18870,"0hard/-132025soft"
19084,"0hard/-131892soft"
19114,"0hard/-131877soft"
19143,"0hard/-131728soft"
19229,"0hard/-131727soft"
19498,"0hard/-131696soft"
19647,"0hard/-131693soft"
19709,"0hard/-131692soft"
19765,"0hard/-131673soft"
19853,"0hard/-131645soft"
19915,"0hard/-131548soft"
19946,"0hard/-131524soft"
19977,"0hard/-131284soft"
