"timeMillisSpent","score"
6645,"-173hard/-253853soft"
6646,"-173hard/-253580soft"
6671,"-173hard/-249386soft"
6682,"-173hard/-248391soft"
6683,"-172hard/-247256soft"
6701,"-171hard/-246543soft"
6715,"-171hard/-246317soft"
6721,"-171hard/-243887soft"
6723,"-170hard/-243722soft"
6726,"-169hard/-245430soft"
6727,"-168hard/-245355soft"
6727,"-168hard/-244961soft"
6728,"-166hard/-244602soft"
6757,"-166hard/-239088soft"
6757,"-164hard/-238579soft"
6785,"-164hard/-238167soft"
6790,"-164hard/-237464soft"
6791,"-164hard/-237282soft"
6793,"-164hard/-236799soft"
6798,"-164hard/-236774soft"
6800,"-162hard/-237217soft"
6801,"-160hard/-237009soft"
6810,"-159hard/-240002soft"
6833,"-158hard/-239923soft"
6838,"-158hard/-239525soft"
6841,"-150hard/-238723soft"
6841,"-150hard/-238397soft"
6842,"-149hard/-236921soft"
6842,"-148hard/-236856soft"
6892,"-138hard/-236759soft"
6952,"-137hard/-243205soft"
6999,"-137hard/-238215soft"
7004,"-135hard/-237459soft"
7018,"-134hard/-237766soft"
7019,"-134hard/-237317soft"
7022,"-132hard/-235207soft"
7023,"-131hard/-236039soft"
7050,"-129hard/-232797soft"
7069,"-128hard/-232665soft"
7075,"-128hard/-231825soft"
7107,"-125hard/-229113soft"
7121,"-124hard/-233713soft"
7125,"-122hard/-236076soft"
7134,"-118hard/-241097soft"
7142,"-117hard/-241591soft"
7164,"-116hard/-247104soft"
7167,"-116hard/-245771soft"
7169,"-115hard/-245919soft"
7178,"-115hard/-244442soft"
7178,"-115hard/-244037soft"
7179,"-114hard/-243242soft"
7181,"-114hard/-242595soft"
7186,"-112hard/-243672soft"
7187,"-112hard/-243197soft"
7191,"-111hard/-244337soft"
7191,"-110hard/-243981soft"
7192,"-110hard/-243845soft"
7199,"-109hard/-244048soft"
7199,"-106hard/-243006soft"
7211,"-103hard/-239957soft"
7225,"-103hard/-239214soft"
7230,"-103hard/-237585soft"
7236,"-102hard/-241071soft"
7242,"-101hard/-242480soft"
7252,"-101hard/-238499soft"
7260,"-99hard/-238724soft"
7290,"-98hard/-239344soft"
7324,"-97hard/-241366soft"
7324,"-97hard/-241353soft"
7327,"-97hard/-241231soft"
7328,"-96hard/-241326soft"
7328,"-96hard/-240771soft"
7337,"-96hard/-240295soft"
7338,"-94hard/-239649soft"
7343,"-94hard/-239064soft"
7346,"-93hard/-237453soft"
7346,"-92hard/-237400soft"
7353,"-90hard/-235898soft"
7382,"-89hard/-237285soft"
7383,"-88hard/-237111soft"
7383,"-88hard/-236728soft"
7408,"-88hard/-228812soft"
7408,"-88hard/-228736soft"
7421,"-87hard/-233218soft"
7421,"-86hard/-233069soft"
7455,"-86hard/-229275soft"
7462,"-86hard/-228578soft"
7463,"-85hard/-228691soft"
7478,"-84hard/-229634soft"
7554,"-83hard/-231366soft"
7556,"-81hard/-233259soft"
7557,"-81hard/-232029soft"
7566,"-81hard/-231665soft"
7566,"-80hard/-231918soft"
7567,"-79hard/-231918soft"
7615,"-78hard/-229038soft"
7617,"-77hard/-229518soft"
7622,"-76hard/-228581soft"
7651,"-76hard/-227277soft"
7662,"-75hard/-226916soft"
7669,"-75hard/-223766soft"
7674,"-73hard/-222135soft"
7679,"-73hard/-221163soft"
7692,"-72hard/-222822soft"
7714,"-71hard/-220519soft"
7719,"-70hard/-221202soft"
7723,"-69hard/-220659soft"
7729,"-69hard/-220203soft"
7734,"-69hard/-219651soft"
7735,"-68hard/-219638soft"
7785,"-67hard/-220941soft"
7803,"-67hard/-219830soft"
7814,"-65hard/-220399soft"
7834,"-64hard/-221861soft"
7835,"-64hard/-221853soft"
7836,"-63hard/-221505soft"
7836,"-63hard/-221430soft"
7896,"-63hard/-218965soft"
7920,"-62hard/-219590soft"
7923,"-62hard/-219490soft"
7931,"-61hard/-221276soft"
7932,"-61hard/-220896soft"
7941,"-60hard/-220891soft"
7955,"-59hard/-222087soft"
7956,"-58hard/-222232soft"
7972,"-57hard/-220979soft"
7975,"-57hard/-220909soft"
7978,"-57hard/-220718soft"
7982,"-57hard/-219890soft"
7987,"-56hard/-220301soft"
7989,"-56hard/-219995soft"
8008,"-55hard/-219714soft"
8017,"-55hard/-218645soft"
8018,"-54hard/-218664soft"
8031,"-53hard/-218937soft"
8031,"-53hard/-218381soft"
8060,"-53hard/-215958soft"
8072,"-53hard/-215606soft"
8080,"-51hard/-216157soft"
8086,"-50hard/-217517soft"
8109,"-50hard/-214838soft"
8109,"-50hard/-214762soft"
8115,"-50hard/-214000soft"
8115,"-50hard/-213440soft"
8117,"-50hard/-213345soft"
8119,"-50hard/-213043soft"
8123,"-50hard/-212414soft"
8128,"-49hard/-210691soft"
8129,"-49hard/-210603soft"
8151,"-48hard/-212646soft"
8181,"-48hard/-211571soft"
8181,"-47hard/-211374soft"
8188,"-46hard/-212892soft"
8193,"-46hard/-212882soft"
8201,"-45hard/-211501soft"
8211,"-45hard/-210219soft"
8215,"-45hard/-208719soft"
8217,"-45hard/-208593soft"
8217,"-45hard/-208459soft"
8220,"-45hard/-206438soft"
8230,"-45hard/-206403soft"
8230,"-44hard/-206403soft"
8250,"-43hard/-208053soft"
8251,"-43hard/-207515soft"
8256,"-43hard/-207349soft"
8272,"-43hard/-206992soft"
8282,"-43hard/-206651soft"
8283,"-43hard/-206166soft"
8284,"-43hard/-206034soft"
8284,"-43hard/-205957soft"
8295,"-41hard/-207186soft"
8296,"-41hard/-207166soft"
8305,"-40hard/-207363soft"
8357,"-40hard/-206543soft"
8358,"-40hard/-206384soft"
8359,"-40hard/-206370soft"
8362,"-40hard/-206146soft"
8364,"-40hard/-206103soft"
8366,"-39hard/-206787soft"
8384,"-39hard/-206171soft"
8442,"-38hard/-208293soft"
8447,"-38hard/-208221soft"
8448,"-38hard/-208018soft"
8455,"-35hard/-207993soft"
8579,"-35hard/-203926soft"
8580,"-35hard/-203776soft"
8583,"-35hard/-203764soft"
8588,"-34hard/-204685soft"
8603,"-34hard/-204230soft"
8614,"-33hard/-204062soft"
8615,"-32hard/-203255soft"
8692,"-32hard/-202415soft"
8693,"-32hard/-202324soft"
8700,"-32hard/-202155soft"
8703,"-32hard/-201241soft"
8729,"-32hard/-200216soft"
8731,"-32hard/-199981soft"
8789,"-32hard/-198108soft"
8810,"-32hard/-197871soft"
8814,"-32hard/-196149soft"
8815,"-32hard/-196120soft"
8816,"-30hard/-196337soft"
8920,"-30hard/-196329soft"
8943,"-30hard/-196303soft"
8951,"-29hard/-196694soft"
8995,"-29hard/-195367soft"
9002,"-28hard/-195416soft"
9045,"-28hard/-194557soft"
9048,"-28hard/-193738soft"
9050,"-28hard/-193672soft"
9064,"-27hard/-195509soft"
9103,"-26hard/-196843soft"
9121,"-26hard/-195209soft"
9121,"-26hard/-194979soft"
9126,"-25hard/-195161soft"
9130,"-24hard/-195754soft"
9158,"-23hard/-194656soft"
9169,"-23hard/-194511soft"
9245,"-22hard/-195405soft"
9245,"-22hard/-195282soft"
9248,"-22hard/-194874soft"
9278,"-22hard/-192829soft"
9335,"-21hard/-194307soft"
9378,"-21hard/-194191soft"
9381,"-20hard/-194191soft"
9405,"-20hard/-193440soft"
9405,"-20hard/-193208soft"
9405,"-19hard/-193827soft"
9415,"-19hard/-193688soft"
9416,"-18hard/-193688soft"
9422,"-18hard/-193323soft"
9685,"-17hard/-194042soft"
9696,"-17hard/-193839soft"
9735,"-17hard/-192212soft"
9747,"-17hard/-191371soft"
9760,"-17hard/-191246soft"
9766,"-17hard/-190694soft"
9773,"-17hard/-190330soft"
9773,"-17hard/-190295soft"
9787,"-16hard/-190881soft"
9796,"-14hard/-191668soft"
9875,"-14hard/-190076soft"
9907,"-14hard/-188928soft"
9914,"-14hard/-188634soft"
9933,"-13hard/-188808soft"
9934,"-13hard/-188703soft"
9936,"-13hard/-188538soft"
9965,"-12hard/-190483soft"
9967,"-11hard/-189590soft"
9985,"-11hard/-189411soft"
9990,"-11hard/-189026soft"
10002,"-10hard/-190351soft"
10073,"-10hard/-190134soft"
10077,"-10hard/-189685soft"
10105,"-10hard/-189643soft"
10106,"-10hard/-189626soft"
10107,"-10hard/-189152soft"
10111,"-10hard/-189114soft"
10114,"-10hard/-188524soft"
10115,"-10hard/-188408soft"
10119,"-9hard/-189300soft"
10120,"-9hard/-189282soft"
10122,"-9hard/-189248soft"
10145,"-8hard/-189497soft"
10192,"-8hard/-187765soft"
10208,"-8hard/-187212soft"
10209,"-8hard/-186889soft"
10210,"-8hard/-186782soft"
10212,"-7hard/-187099soft"
10226,"-7hard/-186407soft"
10240,"-6hard/-184760soft"
10297,"-6hard/-184638soft"
10388,"-5hard/-184795soft"
10389,"-5hard/-184424soft"
10467,"-4hard/-185897soft"
10496,"-4hard/-185754soft"
10519,"-4hard/-185527soft"
10540,"-4hard/-185339soft"
10546,"-4hard/-185249soft"
10554,"-4hard/-185180soft"
10557,"-4hard/-184867soft"
10566,"-4hard/-184753soft"
10567,"-4hard/-184510soft"
10595,"-3hard/-184210soft"
10603,"-2hard/-185085soft"
10605,"-2hard/-185044soft"
10605,"-2hard/-184325soft"
10608,"-2hard/-183342soft"
10734,"-2hard/-183164soft"
10737,"-2hard/-183015soft"
10753,"-1hard/-182473soft"
10754,"-1hard/-182226soft"
10855,"0hard/-183335soft"
10859,"0hard/-183327soft"
10860,"0hard/-183326soft"
10861,"0hard/-183300soft"
10988,"0hard/-181382soft"
10989,"0hard/-181364soft"
10996,"0hard/-180864soft"
10996,"0hard/-180805soft"
11029,"0hard/-180574soft"
11029,"0hard/-180235soft"
11034,"0hard/-180229soft"
11035,"0hard/-180197soft"
11039,"0hard/-179852soft"
11052,"0hard/-179847soft"
11057,"0hard/-179410soft"
11069,"0hard/-179316soft"
11081,"0hard/-178992soft"
11082,"0hard/-178714soft"
11122,"0hard/-178521soft"
11156,"0hard/-178491soft"
11187,"0hard/-178182soft"
11204,"0hard/-177971soft"
11215,"0hard/-177950soft"
11216,"0hard/-177506soft"
11217,"0hard/-177453soft"
11218,"0hard/-177278soft"
11233,"0hard/-176538soft"
11348,"0hard/-176424soft"
11362,"0hard/-176406soft"
11364,"0hard/-176318soft"
11367,"0hard/-176032soft"
11369,"0hard/-176015soft"
11390,"0hard/-176004soft"
11415,"0hard/-175751soft"
11416,"0hard/-175746soft"
11419,"0hard/-175701soft"
11423,"0hard/-175666soft"
11430,"0hard/-175586soft"
11434,"0hard/-175417soft"
11442,"0hard/-175350soft"
11443,"0hard/-175114soft"
11444,"0hard/-174901soft"
11487,"0hard/-174795soft"
11496,"0hard/-174388soft"
11498,"0hard/-174351soft"
11525,"0hard/-174302soft"
11528,"0hard/-174255soft"
11529,"0hard/-174232soft"
11529,"0hard/-174009soft"
11543,"0hard/-173677soft"
11544,"0hard/-173466soft"
11609,"0hard/-173442soft"
11614,"0hard/-173441soft"
11651,"0hard/-173218soft"
11658,"0hard/-173052soft"
11659,"0hard/-172818soft"
11752,"0hard/-172570soft"
11787,"0hard/-172088soft"
11845,"0hard/-172002soft"
11847,"0hard/-171813soft"
11860,"0hard/-171324soft"
11881,"0hard/-171265soft"
11881,"0hard/-171254soft"
11905,"0hard/-171224soft"
11959,"0hard/-171154soft"
11960,"0hard/-171108soft"
11961,"0hard/-170446soft"
12057,"0hard/-170360soft"
12059,"0hard/-170281soft"
12059,"0hard/-170276soft"
12076,"0hard/-170171soft"
12079,"0hard/-169703soft"
12079,"0hard/-169614soft"
12097,"0hard/-169609soft"
12100,"0hard/-169018soft"
12101,"0hard/-168974soft"
12110,"0hard/-168943soft"
12111,"0hard/-168860soft"
12146,"0hard/-168797soft"
12173,"0hard/-168422soft"
12266,"0hard/-168085soft"
12293,"0hard/-167992soft"
12321,"0hard/-167711soft"
12343,"0hard/-167485soft"
12344,"0hard/-167413soft"
12344,"0hard/-167310soft"
12378,"0hard/-167153soft"
12413,"0hard/-166972soft"
12414,"0hard/-166893soft"
12424,"0hard/-166758soft"
12462,"0hard/-166709soft"
12463,"0hard/-166689soft"
12466,"0hard/-166672soft"
12476,"0hard/-166657soft"
12478,"0hard/-166527soft"
12482,"0hard/-166380soft"
12486,"0hard/-166298soft"
12491,"0hard/-166073soft"
12496,"0hard/-165874soft"
12569,"0hard/-165760soft"
12635,"0hard/-165697soft"
12658,"0hard/-165625soft"
12665,"0hard/-165371soft"
12716,"0hard/-165347soft"
12742,"0hard/-165212soft"
12799,"0hard/-165129soft"
12827,"0hard/-165126soft"
12832,"0hard/-164922soft"
12842,"0hard/-164905soft"
12847,"0hard/-164895soft"
12878,"0hard/-164715soft"
12882,"0hard/-164559soft"
12890,"0hard/-164539soft"
12925,"0hard/-164454soft"
12927,"0hard/-164324soft"
12954,"0hard/-164295soft"
12955,"0hard/-164235soft"
12966,"0hard/-164126soft"
12977,"0hard/-164073soft"
12978,"0hard/-164037soft"
12978,"0hard/-163929soft"
12979,"0hard/-163410soft"
13185,"0hard/-163336soft"
13215,"0hard/-163056soft"
13216,"0hard/-162911soft"
13252,"0hard/-162877soft"
13304,"0hard/-162590soft"
13367,"0hard/-162557soft"
13373,"0hard/-162432soft"
13386,"0hard/-162268soft"
13386,"0hard/-162228soft"
13387,"0hard/-161929soft"
13432,"0hard/-161120soft"
13603,"0hard/-161114soft"
13638,"0hard/-161052soft"
13664,"0hard/-160976soft"
13665,"0hard/-160631soft"
13666,"0hard/-160367soft"
13728,"0hard/-160223soft"
13739,"0hard/-160077soft"
13751,"0hard/-159887soft"
13754,"0hard/-159867soft"
13788,"0hard/-159834soft"
13790,"0hard/-159791soft"
13823,"0hard/-159622soft"
13879,"0hard/-159428soft"
13902,"0hard/-159349soft"
13902,"0hard/-159299soft"
13910,"0hard/-159261soft"
13912,"0hard/-159250soft"
13921,"0hard/-159131soft"
13954,"0hard/-158987soft"
13971,"0hard/-158740soft"
14011,"0hard/-158735soft"
14019,"0hard/-158671soft"
14031,"0hard/-158533soft"
14057,"0hard/-158470soft"
14091,"0hard/-158445soft"
14092,"0hard/-158371soft"
14096,"0hard/-158225soft"
14116,"0hard/-158168soft"
14131,"0hard/-158157soft"
14142,"0hard/-157729soft"
14170,"0hard/-157630soft"
14206,"0hard/-157556soft"
14210,"0hard/-157552soft"
14222,"0hard/-157503soft"
14229,"0hard/-157500soft"
14260,"0hard/-157403soft"
14271,"0hard/-157393soft"
14297,"0hard/-157189soft"
14313,"0hard/-156876soft"
14314,"0hard/-156598soft"
14367,"0hard/-156481soft"
14368,"0hard/-156241soft"
14385,"0hard/-156022soft"
14399,"0hard/-155943soft"
14405,"0hard/-155932soft"
14427,"0hard/-155800soft"
14440,"0hard/-155741soft"
14447,"0hard/-155451soft"
14564,"0hard/-155165soft"
14608,"0hard/-155092soft"
14620,"0hard/-155062soft"
14631,"0hard/-154995soft"
14656,"0hard/-154931soft"
14657,"0hard/-154893soft"
14679,"0hard/-154844soft"
14682,"0hard/-154784soft"
14685,"0hard/-154777soft"
14689,"0hard/-154689soft"
14721,"0hard/-154641soft"
14762,"0hard/-154620soft"
14791,"0hard/-154535soft"
14818,"0hard/-154519soft"
14819,"0hard/-154314soft"
14855,"0hard/-154068soft"
14867,"0hard/-153973soft"
14979,"0hard/-153863soft"
14983,"0hard/-153715soft"
15092,"0hard/-153534soft"
15106,"0hard/-153455soft"
15109,"0hard/-153333soft"
15162,"0hard/-153008soft"
15216,"0hard/-152915soft"
15225,"0hard/-152834soft"
15258,"0hard/-152699soft"
15259,"0hard/-152429soft"
15261,"0hard/-152396soft"
15358,"0hard/-152276soft"
15371,"0hard/-152216soft"
15459,"0hard/-152200soft"
15460,"0hard/-152181soft"
15482,"0hard/-152021soft"
15487,"0hard/-151927soft"
15488,"0hard/-151834soft"
15488,"0hard/-151788soft"
15489,"0hard/-151564soft"
15568,"0hard/-151552soft"
15589,"0hard/-151455soft"
15591,"0hard/-151433soft"
15682,"0hard/-150990soft"
15867,"0hard/-150948soft"
15904,"0hard/-150926soft"
15920,"0hard/-150687soft"
16007,"0hard/-150673soft"
16008,"0hard/-150671soft"
16107,"0hard/-150486soft"
16107,"0hard/-150410soft"
16205,"0hard/-150291soft"
16264,"0hard/-150004soft"
16267,"0hard/-149953soft"
16413,"0hard/-149547soft"
16469,"0hard/-149267soft"
16477,"0hard/-149197soft"
16718,"0hard/-149160soft"
16724,"0hard/-148717soft"
16731,"0hard/-148642soft"
16732,"0hard/-148610soft"
16757,"0hard/-148598soft"
16785,"0hard/-148541soft"
16790,"0hard/-148522soft"
16795,"0hard/-148510soft"
16812,"0hard/-148502soft"
16815,"0hard/-148500soft"
16819,"0hard/-148487soft"
16823,"0hard/-148426soft"
16831,"0hard/-148425soft"
16881,"0hard/-148328soft"
16901,"0hard/-148267soft"
16944,"0hard/-148065soft"
16947,"0hard/-147814soft"
16979,"0hard/-147742soft"
17157,"0hard/-147657soft"
17165,"0hard/-147498soft"
17226,"0hard/-147490soft"
17264,"0hard/-147485soft"
17275,"0hard/-147466soft"
17283,"0hard/-147419soft"
17285,"0hard/-146972soft"
17285,"0hard/-146903soft"
17350,"0hard/-146675soft"
17453,"0hard/-146068soft"
17757,"0hard/-145848soft"
17935,"0hard/-145839soft"
17968,"0hard/-145828soft"
17971,"0hard/-145731soft"
18009,"0hard/-145650soft"
18028,"0hard/-145609soft"
18039,"0hard/-145595soft"
18053,"0hard/-145454soft"
18083,"0hard/-144920soft"
18085,"0hard/-144867soft"
18109,"0hard/-142075soft"
19028,"0hard/-142013soft"
19112,"0hard/-141820soft"
19135,"0hard/-141751soft"
19138,"0hard/-141747soft"
19183,"0hard/-141707soft"
19191,"0hard/-141698soft"
19201,"0hard/-141518soft"
19215,"0hard/-141500soft"
19216,"0hard/-141311soft"
19255,"0hard/-141299soft"
19294,"0hard/-141253soft"
19312,"0hard/-141069soft"
19320,"0hard/-141010soft"
19346,"0hard/-140830soft"
19441,"0hard/-140681soft"
19476,"0hard/-140620soft"
19477,"0hard/-140607soft"
19613,"0hard/-140591soft"
19620,"0hard/-140560soft"
19623,"0hard/-140549soft"
19640,"0hard/-140359soft"
19678,"0hard/-140332soft"
19682,"0hard/-140152soft"
19714,"0hard/-140005soft"
19762,"0hard/-139929soft"
19858,"0hard/-139818soft"
19985,"0hard/-139796soft"
19997,"0hard/-139791soft"
