"timeMillisSpent","score"
991,"-16hard/-100050soft"
991,"-16hard/-99882soft"
1004,"-16hard/-98436soft"
1031,"-15hard/-99688soft"
1032,"-15hard/-99592soft"
1036,"-15hard/-97956soft"
1051,"-14hard/-99055soft"
1053,"-14hard/-97930soft"
1071,"-14hard/-97740soft"
1100,"-13hard/-97063soft"
1115,"-12hard/-95340soft"
1116,"-11hard/-95654soft"
1126,"-11hard/-93334soft"
1126,"-11hard/-93100soft"
1145,"-10hard/-93594soft"
1147,"-10hard/-93474soft"
1203,"-9hard/-95993soft"
1207,"-9hard/-95344soft"
1215,"-9hard/-95339soft"
1217,"-9hard/-95259soft"
1219,"-9hard/-94978soft"
1232,"-9hard/-94141soft"
1243,"-9hard/-93514soft"
1249,"-9hard/-93168soft"
1249,"-8hard/-93692soft"
1253,"-7hard/-93439soft"
1253,"-7hard/-92755soft"
1263,"-5hard/-93280soft"
1348,"-5hard/-92944soft"
1348,"-5hard/-92563soft"
1350,"-5hard/-91200soft"
1396,"-4hard/-93173soft"
1396,"-4hard/-93160soft"
1400,"-4hard/-92224soft"
1401,"-4hard/-92082soft"
1403,"-4hard/-92046soft"
1403,"-4hard/-91996soft"
1403,"-4hard/-91830soft"
1404,"-4hard/-91450soft"
1412,"-4hard/-91367soft"
1421,"-4hard/-90305soft"
1438,"-4hard/-90028soft"
1438,"-4hard/-89585soft"
1484,"-3hard/-89243soft"
1484,"-3hard/-89037soft"
1485,"-3hard/-88868soft"
1486,"-3hard/-88830soft"
1500,"-2hard/-89499soft"
1570,"0hard/-89634soft"
1588,"0hard/-88614soft"
1647,"0hard/-88114soft"
1648,"0hard/-86792soft"
1648,"0hard/-86624soft"
1671,"0hard/-86572soft"
1692,"0hard/-86558soft"
1692,"0hard/-86543soft"
1708,"0hard/-86491soft"
1709,"0hard/-85610soft"
1711,"0hard/-85246soft"
1743,"0hard/-85193soft"
1752,"0hard/-84460soft"
1753,"0hard/-84065soft"
1773,"0hard/-84043soft"
1808,"0hard/-83857soft"
1823,"0hard/-83579soft"
1825,"0hard/-83552soft"
1837,"0hard/-83296soft"
1838,"0hard/-83220soft"
1839,"0hard/-82975soft"
1840,"0hard/-82809soft"
1840,"0hard/-82386soft"
1871,"0hard/-82178soft"
1892,"0hard/-81661soft"
1892,"0hard/-81220soft"
1930,"0hard/-81143soft"
1942,"0hard/-80304soft"
1958,"0hard/-79958soft"
1986,"0hard/-79776soft"
1993,"0hard/-79753soft"
1993,"0hard/-79408soft"
2002,"0hard/-79365soft"
2015,"0hard/-79236soft"
2040,"0hard/-78525soft"
2102,"0hard/-78496soft"
2133,"0hard/-78423soft"
2133,"0hard/-78233soft"
2144,"0hard/-78048soft"
2145,"0hard/-77948soft"
2146,"0hard/-77688soft"
2146,"0hard/-77617soft"
2183,"0hard/-77460soft"
2193,"0hard/-77347soft"
2193,"0hard/-77188soft"
2195,"0hard/-76913soft"
2214,"0hard/-76598soft"
2215,"0hard/-76582soft"
2216,"0hard/-76273soft"
2236,"0hard/-76129soft"
2284,"0hard/-75805soft"
2308,"0hard/-75781soft"
2326,"0hard/-75749soft"
2329,"0hard/-75716soft"
2330,"0hard/-75012soft"
2434,"0hard/-74653soft"
2446,"0hard/-74648soft"
2524,"0hard/-74635soft"
2540,"0hard/-74593soft"
2549,"0hard/-74585soft"
2557,"0hard/-74379soft"
2557,"0hard/-74252soft"
2567,"0hard/-74213soft"
2580,"0hard/-74048soft"
2616,"0hard/-73941soft"
2676,"0hard/-73907soft"
2680,"0hard/-73821soft"
2681,"0hard/-73686soft"
2690,"0hard/-73677soft"
2701,"0hard/-73425soft"
2725,"0hard/-73378soft"
2727,"0hard/-72962soft"
2745,"0hard/-72944soft"
2746,"0hard/-72920soft"
2827,"0hard/-72743soft"
2838,"0hard/-72685soft"
2841,"0hard/-72597soft"
2856,"0hard/-72566soft"
2866,"0hard/-72549soft"
2887,"0hard/-72521soft"
2887,"0hard/-72515soft"
2894,"0hard/-72413soft"
2896,"0hard/-72363soft"
2898,"0hard/-72343soft"
2903,"0hard/-72331soft"
2905,"0hard/-72261soft"
2918,"0hard/-71927soft"
2922,"0hard/-71881soft"
2924,"0hard/-71836soft"
2936,"0hard/-71760soft"
2958,"0hard/-71613soft"
2979,"0hard/-71450soft"
3009,"0hard/-71382soft"
3013,"0hard/-71345soft"
3019,"0hard/-71139soft"
3112,"0hard/-70883soft"
3113,"0hard/-70737soft"
3140,"0hard/-70571soft"
3164,"0hard/-70471soft"
3284,"0hard/-70218soft"
3313,"0hard/-70196soft"
3330,"0hard/-69944soft"
3331,"0hard/-69873soft"
3355,"0hard/-69551soft"
3394,"0hard/-69541soft"
3395,"0hard/-69463soft"
3433,"0hard/-69329soft"
3459,"0hard/-69158soft"
3472,"0hard/-69153soft"
3484,"0hard/-68887soft"
3485,"0hard/-68741soft"
3552,"0hard/-68734soft"
3569,"0hard/-67958soft"
3771,"0hard/-67929soft"
3772,"0hard/-67818soft"
3788,"0hard/-67810soft"
3832,"0hard/-67594soft"
3833,"0hard/-67467soft"
3879,"0hard/-67352soft"
4065,"0hard/-67347soft"
4071,"0hard/-67260soft"
4106,"0hard/-67139soft"
4120,"0hard/-67035soft"
4156,"0hard/-67000soft"
4157,"0hard/-66951soft"
4159,"0hard/-66901soft"
4256,"0hard/-66795soft"
4258,"0hard/-66643soft"
4260,"0hard/-66582soft"
4281,"0hard/-66287soft"
4284,"0hard/-66168soft"
4477,"0hard/-66163soft"
4507,"0hard/-66053soft"
4511,"0hard/-65964soft"
4550,"0hard/-65925soft"
4553,"0hard/-65864soft"
4578,"0hard/-65556soft"
4605,"0hard/-65202soft"
4606,"0hard/-65034soft"
4697,"0hard/-64794soft"
4698,"0hard/-64735soft"
4830,"0hard/-64579soft"
4831,"0hard/-64528soft"
4836,"0hard/-64456soft"
4837,"0hard/-64410soft"
4925,"0hard/-64401soft"
5024,"0hard/-64297soft"
5030,"0hard/-64238soft"
5030,"0hard/-64226soft"
5061,"0hard/-64208soft"
5066,"0hard/-64199soft"
5079,"0hard/-64150soft"
5115,"0hard/-64090soft"
5118,"0hard/-63954soft"
5120,"0hard/-63814soft"
5212,"0hard/-63597soft"
5221,"0hard/-63514soft"
5221,"0hard/-63462soft"
5229,"0hard/-60631soft"
5843,"0hard/-60532soft"
5850,"0hard/-60429soft"
5850,"0hard/-60228soft"
5864,"0hard/-59957soft"
5960,"0hard/-59772soft"
6088,"0hard/-59749soft"
6117,"0hard/-59702soft"
6117,"0hard/-59637soft"
6118,"0hard/-59527soft"
6158,"0hard/-59517soft"
6174,"0hard/-59512soft"
6181,"0hard/-59486soft"
6251,"0hard/-59161soft"
6332,"0hard/-59030soft"
6512,"0hard/-58807soft"
6513,"0hard/-58787soft"
6621,"0hard/-58547soft"
6772,"0hard/-58526soft"
6790,"0hard/-58313soft"
6850,"0hard/-58302soft"
6851,"0hard/-58278soft"
6852,"0hard/-58137soft"
7206,"0hard/-58024soft"
7206,"0hard/-58003soft"
7210,"0hard/-57856soft"
7339,"0hard/-57832soft"
7345,"0hard/-57825soft"
7347,"0hard/-57742soft"
7347,"0hard/-57725soft"
7440,"0hard/-57659soft"
7479,"0hard/-57572soft"
7533,"0hard/-57563soft"
7589,"0hard/-57377soft"
7617,"0hard/-57294soft"
7669,"0hard/-57171soft"
7669,"0hard/-57098soft"
7715,"0hard/-56561soft"
7716,"0hard/-56502soft"
8242,"0hard/-56199soft"
8585,"0hard/-56058soft"
8668,"0hard/-56048soft"
8705,"0hard/-55909soft"
8758,"0hard/-55896soft"
8776,"0hard/-55874soft"
8797,"0hard/-55865soft"
9079,"0hard/-55857soft"
9081,"0hard/-55830soft"
9104,"0hard/-55774soft"
9129,"0hard/-55750soft"
9142,"0hard/-55690soft"
9239,"0hard/-55537soft"
9328,"0hard/-55488soft"
9394,"0hard/-55390soft"
9471,"0hard/-55389soft"
9553,"0hard/-55339soft"
9674,"0hard/-55252soft"
9691,"0hard/-55155soft"
9695,"0hard/-55109soft"
9777,"0hard/-55094soft"
9905,"0hard/-54963soft"
9980,"0hard/-54900soft"
