"timeMillisSpent","score"
1998,"-10hard/-92878soft"
2010,"-9hard/-92134soft"
2016,"-9hard/-91933soft"
2036,"-9hard/-91753soft"
2042,"-7hard/-93113soft"
2061,"-6hard/-93559soft"
2082,"-5hard/-94527soft"
2126,"-5hard/-93756soft"
2127,"-5hard/-93248soft"
2145,"-5hard/-92380soft"
2146,"-1hard/-91223soft"
2198,"-1hard/-89415soft"
2199,"-1hard/-89366soft"
2297,"-1hard/-88961soft"
2314,"-1hard/-88887soft"
2315,"-1hard/-88525soft"
2326,"-1hard/-87533soft"
2328,"-1hard/-87520soft"
2329,"-1hard/-87441soft"
2332,"-1hard/-86611soft"
2335,"-1hard/-86398soft"
2336,"-1hard/-86348soft"
2336,"-1hard/-86330soft"
2343,"-1hard/-86187soft"
2344,"0hard/-85886soft"
2344,"0hard/-85673soft"
2676,"0hard/-85538soft"
2700,"0hard/-85531soft"
2705,"0hard/-85505soft"
2731,"0hard/-84877soft"
2733,"0hard/-84823soft"
2788,"0hard/-84610soft"
2789,"0hard/-84580soft"
2791,"0hard/-84204soft"
2842,"0hard/-83875soft"
2888,"0hard/-83789soft"
2891,"0hard/-83777soft"
2920,"0hard/-83442soft"
2923,"0hard/-83385soft"
2933,"0hard/-83104soft"
2935,"0hard/-82960soft"
2937,"0hard/-82953soft"
2942,"0hard/-82846soft"
2949,"0hard/-82359soft"
2959,"0hard/-82291soft"
2982,"0hard/-82141soft"
3001,"0hard/-82079soft"
3017,"0hard/-82065soft"
3032,"0hard/-82029soft"
3059,"0hard/-81164soft"
3092,"0hard/-81076soft"
3092,"0hard/-81032soft"
3117,"0hard/-80935soft"
3143,"0hard/-80466soft"
3155,"0hard/-80457soft"
3194,"0hard/-80314soft"
3202,"0hard/-80195soft"
3237,"0hard/-79491soft"
3250,"0hard/-79226soft"
3260,"0hard/-79045soft"
3261,"0hard/-79036soft"
3261,"0hard/-78612soft"
3262,"0hard/-78591soft"
3354,"0hard/-78515soft"
3356,"0hard/-78510soft"
3398,"0hard/-78265soft"
3418,"0hard/-78007soft"
3448,"0hard/-77968soft"
3449,"0hard/-77806soft"
3449,"0hard/-77334soft"
3491,"0hard/-76942soft"
3493,"0hard/-76527soft"
3562,"0hard/-76494soft"
3570,"0hard/-76027soft"
3616,"0hard/-75983soft"
3619,"0hard/-75784soft"
3631,"0hard/-75742soft"
3632,"0hard/-75669soft"
3643,"0hard/-75600soft"
3648,"0hard/-74806soft"
3722,"0hard/-74599soft"
3729,"0hard/-74468soft"
3760,"0hard/-74050soft"
3824,"0hard/-73992soft"
3841,"0hard/-73757soft"
3848,"0hard/-73585soft"
3850,"0hard/-73394soft"
3851,"0hard/-73235soft"
3914,"0hard/-73181soft"
3920,"0hard/-73131soft"
3921,"0hard/-73004soft"
3938,"0hard/-72948soft"
3939,"0hard/-72884soft"
3940,"0hard/-72665soft"
3965,"0hard/-72522soft"
3965,"0hard/-72305soft"
4074,"0hard/-72270soft"
4077,"0hard/-71782soft"
4101,"0hard/-71248soft"
4152,"0hard/-71213soft"
4155,"0hard/-71038soft"
4156,"0hard/-70927soft"
4163,"0hard/-70884soft"
4186,"0hard/-70399soft"
4285,"0hard/-70158soft"
4310,"0hard/-70039soft"
4324,"0hard/-69905soft"
4597,"0hard/-69769soft"
4599,"0hard/-69658soft"
4696,"0hard/-69630soft"
4713,"0hard/-69421soft"
4747,"0hard/-69323soft"
4767,"0hard/-69115soft"
4811,"0hard/-69023soft"
4815,"0hard/-68905soft"
4815,"0hard/-68657soft"
4818,"0hard/-68573soft"
4908,"0hard/-68499soft"
4917,"0hard/-68272soft"
4954,"0hard/-68140soft"
4955,"0hard/-68112soft"
4957,"0hard/-68040soft"
4977,"0hard/-67871soft"
