"timeMillisSpent","score"
6878,"-217hard/-259296soft"
6947,"-216hard/-268758soft"
6957,"-216hard/-268604soft"
6958,"-215hard/-268627soft"
6971,"-214hard/-270558soft"
7002,"-212hard/-268178soft"
7020,"-211hard/-270681soft"
7023,"-207hard/-268811soft"
7038,"-207hard/-266944soft"
7038,"-207hard/-266875soft"
7039,"-206hard/-267308soft"
7040,"-205hard/-266718soft"
7075,"-205hard/-260717soft"
7105,"-203hard/-260738soft"
7121,"-202hard/-267837soft"
7123,"-202hard/-267100soft"
7126,"-201hard/-269973soft"
7136,"-200hard/-271287soft"
7136,"-200hard/-270638soft"
7144,"-199hard/-273532soft"
7154,"-199hard/-273498soft"
7154,"-198hard/-272288soft"
7155,"-197hard/-271425soft"
7157,"-196hard/-270743soft"
7191,"-195hard/-262624soft"
7223,"-193hard/-265576soft"
7234,"-192hard/-266335soft"
7240,"-190hard/-266952soft"
7240,"-189hard/-266499soft"
7242,"-188hard/-266381soft"
7269,"-188hard/-263179soft"
7270,"-187hard/-262686soft"
7291,"-186hard/-265289soft"
7307,"-186hard/-262774soft"
7324,"-185hard/-262264soft"
7340,"-182hard/-266298soft"
7346,"-182hard/-263227soft"
7346,"-181hard/-263043soft"
7349,"-178hard/-264067soft"
7349,"-178hard/-263370soft"
7396,"-177hard/-268334soft"
7396,"-177hard/-267904soft"
7409,"-177hard/-267209soft"
7413,"-175hard/-267646soft"
7414,"-174hard/-266935soft"
7430,"-173hard/-268279soft"
7431,"-171hard/-269860soft"
7431,"-171hard/-269533soft"
7449,"-170hard/-270547soft"
7458,"-170hard/-269049soft"
7473,"-168hard/-270575soft"
7474,"-166hard/-271499soft"
7481,"-163hard/-273111soft"
7496,"-163hard/-267636soft"
7503,"-162hard/-271748soft"
7530,"-162hard/-270931soft"
7531,"-160hard/-270650soft"
7532,"-156hard/-270052soft"
7542,"-155hard/-273832soft"
7543,"-155hard/-273751soft"
7581,"-155hard/-267964soft"
7588,"-154hard/-268401soft"
7589,"-154hard/-267790soft"
7589,"-153hard/-268015soft"
7614,"-153hard/-266720soft"
7616,"-152hard/-266464soft"
7616,"-152hard/-266461soft"
7617,"-150hard/-265754soft"
7617,"-149hard/-265456soft"
7628,"-149hard/-260645soft"
7634,"-148hard/-264240soft"
7646,"-147hard/-265412soft"
7672,"-145hard/-266940soft"
7673,"-144hard/-265802soft"
7673,"-143hard/-265598soft"
7681,"-142hard/-266681soft"
7681,"-142hard/-265826soft"
7736,"-142hard/-261693soft"
7736,"-141hard/-261244soft"
7740,"-141hard/-259425soft"
7740,"-141hard/-259205soft"
7742,"-141hard/-258719soft"
7766,"-140hard/-257632soft"
7792,"-140hard/-257399soft"
7803,"-140hard/-255432soft"
7804,"-139hard/-254849soft"
7811,"-139hard/-254495soft"
7818,"-139hard/-253681soft"
7822,"-138hard/-254676soft"
7829,"-138hard/-253085soft"
7830,"-138hard/-252951soft"
7834,"-137hard/-256470soft"
7848,"-137hard/-256290soft"
7851,"-137hard/-256126soft"
7861,"-137hard/-255769soft"
7862,"-136hard/-253860soft"
7862,"-134hard/-253115soft"
7863,"-133hard/-253225soft"
7900,"-133hard/-251551soft"
7900,"-133hard/-251069soft"
7901,"-131hard/-250990soft"
7927,"-131hard/-249701soft"
7928,"-131hard/-249582soft"
7932,"-128hard/-250118soft"
7987,"-128hard/-247087soft"
8035,"-123hard/-251417soft"
8147,"-122hard/-254030soft"
8147,"-122hard/-253507soft"
8148,"-122hard/-252915soft"
8170,"-122hard/-251179soft"
8171,"-122hard/-250967soft"
8216,"-121hard/-248198soft"
8218,"-119hard/-247855soft"
8277,"-119hard/-247385soft"
8286,"-119hard/-245019soft"
8301,"-118hard/-248075soft"
8325,"-117hard/-238812soft"
8353,"-115hard/-247689soft"
8357,"-115hard/-245917soft"
8375,"-115hard/-244334soft"
8376,"-112hard/-245067soft"
8435,"-112hard/-243907soft"
8453,"-110hard/-247153soft"
8485,"-110hard/-244892soft"
8514,"-109hard/-254365soft"
8514,"-108hard/-253837soft"
8537,"-108hard/-247979soft"
8538,"-105hard/-247387soft"
8710,"-105hard/-246034soft"
8744,"-105hard/-246021soft"
8745,"-105hard/-245448soft"
8745,"-104hard/-244931soft"
8775,"-103hard/-249604soft"
8776,"-103hard/-248256soft"
8800,"-100hard/-249590soft"
8851,"-100hard/-241208soft"
8864,"-98hard/-244518soft"
8906,"-98hard/-241762soft"
8937,"-97hard/-240458soft"
9027,"-97hard/-239930soft"
9027,"-97hard/-239803soft"
9053,"-96hard/-241183soft"
9055,"-96hard/-240193soft"
9057,"-95hard/-240471soft"
9084,"-95hard/-239098soft"
9085,"-95hard/-238852soft"
9088,"-95hard/-237366soft"
9089,"-94hard/-237125soft"
9167,"-94hard/-235921soft"
9168,"-94hard/-235882soft"
9169,"-94hard/-235277soft"
9169,"-94hard/-235145soft"
9199,"-91hard/-239954soft"
9256,"-91hard/-234507soft"
9334,"-91hard/-233597soft"
9335,"-91hard/-233278soft"
9339,"-91hard/-232486soft"
9340,"-89hard/-231969soft"
9397,"-88hard/-235774soft"
9397,"-87hard/-235154soft"
9444,"-87hard/-231845soft"
9536,"-86hard/-231739soft"
9536,"-86hard/-230975soft"
9579,"-85hard/-231498soft"
9634,"-85hard/-231220soft"
9665,"-84hard/-236072soft"
9680,"-83hard/-235850soft"
9693,"-83hard/-234475soft"
9736,"-83hard/-233226soft"
9742,"-83hard/-232725soft"
9743,"-83hard/-232439soft"
9744,"-82hard/-232439soft"
9754,"-82hard/-232292soft"
9785,"-82hard/-231254soft"
9785,"-81hard/-231221soft"
9881,"-81hard/-231190soft"
9939,"-80hard/-234369soft"
9966,"-80hard/-233942soft"
9969,"-80hard/-232756soft"
10011,"-79hard/-233438soft"
10035,"-79hard/-230282soft"
10096,"-78hard/-233266soft"
10124,"-78hard/-231069soft"
10172,"-78hard/-230987soft"
10172,"-78hard/-229648soft"
10178,"-77hard/-228461soft"
10190,"-76hard/-227976soft"
10295,"-76hard/-225886soft"
10296,"-76hard/-225802soft"
10302,"-75hard/-225805soft"
10344,"-74hard/-227846soft"
10398,"-74hard/-227148soft"
10436,"-74hard/-226574soft"
10478,"-72hard/-226116soft"
10499,"-72hard/-224184soft"
10569,"-72hard/-223255soft"
10605,"-68hard/-223351soft"
10834,"-68hard/-222682soft"
10884,"-68hard/-218448soft"
10921,"-66hard/-222631soft"
10921,"-65hard/-222631soft"
11076,"-65hard/-219901soft"
11107,"-65hard/-219684soft"
11113,"-65hard/-219579soft"
11114,"-63hard/-219066soft"
11134,"-62hard/-220292soft"
11135,"-61hard/-218448soft"
11135,"-61hard/-218247soft"
11334,"-61hard/-215877soft"
11335,"-60hard/-216415soft"
11376,"-60hard/-215078soft"
11380,"-60hard/-215024soft"
11423,"-59hard/-214773soft"
11462,"-58hard/-214377soft"
11506,"-57hard/-216435soft"
11507,"-57hard/-216256soft"
11563,"-57hard/-213703soft"
11564,"-56hard/-213534soft"
11566,"-56hard/-212999soft"
11711,"-55hard/-214875soft"
11721,"-54hard/-214751soft"
11920,"-52hard/-217617soft"
11981,"-52hard/-216350soft"
12037,"-52hard/-212447soft"
12038,"-51hard/-212447soft"
12038,"-51hard/-212360soft"
12084,"-50hard/-215246soft"
12086,"-50hard/-214989soft"
12136,"-50hard/-212456soft"
12180,"-50hard/-212160soft"
12182,"-50hard/-212124soft"
12266,"-49hard/-218387soft"
12267,"-49hard/-218093soft"
12268,"-49hard/-218076soft"
12332,"-48hard/-217557soft"
12383,"-48hard/-216586soft"
12452,"-48hard/-210783soft"
12604,"-45hard/-210568soft"
12968,"-45hard/-210511soft"
12971,"-45hard/-210473soft"
12973,"-44hard/-210182soft"
12975,"-44hard/-209586soft"
13008,"-43hard/-211462soft"
13010,"-43hard/-211451soft"
13075,"-43hard/-211401soft"
13076,"-43hard/-211277soft"
13083,"-43hard/-210552soft"
13128,"-43hard/-210034soft"
13142,"-43hard/-208834soft"
13143,"-41hard/-208688soft"
13239,"-41hard/-204307soft"
13278,"-40hard/-207242soft"
13278,"-40hard/-207183soft"
13349,"-39hard/-208876soft"
13510,"-39hard/-206553soft"
13556,"-39hard/-205244soft"
13564,"-39hard/-204302soft"
13566,"-37hard/-204877soft"
13753,"-36hard/-208010soft"
13793,"-36hard/-206327soft"
13804,"-35hard/-205354soft"
13888,"-32hard/-207932soft"
13889,"-30hard/-207709soft"
14758,"-30hard/-205626soft"
14954,"-29hard/-206835soft"
15160,"-29hard/-205146soft"
15178,"-28hard/-205051soft"
15212,"-27hard/-202799soft"
15213,"-27hard/-202774soft"
15309,"-27hard/-201670soft"
15357,"-26hard/-203799soft"
15402,"-26hard/-202853soft"
15402,"-26hard/-202344soft"
15520,"-26hard/-201415soft"
15600,"-25hard/-201782soft"
15603,"-24hard/-202697soft"
15797,"-24hard/-201863soft"
16011,"-23hard/-202129soft"
16136,"-22hard/-204141soft"
16196,"-22hard/-203327soft"
16296,"-21hard/-196591soft"
16613,"-20hard/-198839soft"
16614,"-20hard/-198779soft"
16615,"-20hard/-198458soft"
16616,"-20hard/-198281soft"
16629,"-20hard/-197999soft"
16704,"-20hard/-194209soft"
16706,"-20hard/-193600soft"
16848,"-18hard/-193559soft"
17031,"-17hard/-199453soft"
17031,"-17hard/-199250soft"
17063,"-17hard/-197043soft"
17264,"-17hard/-193865soft"
17569,"-17hard/-192490soft"
17575,"-15hard/-191882soft"
17747,"-15hard/-190618soft"
17750,"-15hard/-190281soft"
17826,"-14hard/-191098soft"
17826,"-14hard/-190084soft"
17869,"-13hard/-190503soft"
17870,"-12hard/-190539soft"
18120,"-12hard/-190518soft"
18121,"-11hard/-191236soft"
18209,"-11hard/-189673soft"
18209,"-10hard/-190117soft"
18352,"-9hard/-188780soft"
18353,"-9hard/-188571soft"
18546,"-9hard/-187513soft"
18603,"-8hard/-189922soft"
18738,"-7hard/-188014soft"
19061,"-6hard/-189165soft"
19191,"-6hard/-189058soft"
19234,"-4hard/-186939soft"
