"timeMillisSpent","score"
10232,"-1hard/-148820soft"
10266,"-1hard/-148071soft"
10294,"-1hard/-147165soft"
10324,"0hard/-147434soft"
10352,"0hard/-147140soft"
10380,"0hard/-147121soft"
10407,"0hard/-146936soft"
10463,"0hard/-146729soft"
10489,"0hard/-146616soft"
10519,"0hard/-146417soft"
10574,"0hard/-146310soft"
10602,"0hard/-145751soft"
10657,"0hard/-145691soft"
10713,"0hard/-145552soft"
10743,"0hard/-145500soft"
10769,"0hard/-145401soft"
10823,"0hard/-145168soft"
10852,"0hard/-144915soft"
10880,"0hard/-144621soft"
10912,"0hard/-144435soft"
10939,"0hard/-144308soft"
10997,"0hard/-144248soft"
11027,"0hard/-144166soft"
11056,"0hard/-144165soft"
11144,"0hard/-143901soft"
11202,"0hard/-143587soft"
11229,"0hard/-143424soft"
11286,"0hard/-143345soft"
11428,"0hard/-143249soft"
11483,"0hard/-143053soft"
11513,"0hard/-143007soft"
11544,"0hard/-142944soft"
11574,"0hard/-142926soft"
11603,"0hard/-142813soft"
11631,"0hard/-142763soft"
11660,"0hard/-142717soft"
11689,"0hard/-142669soft"
11717,"0hard/-141990soft"
11793,"0hard/-141971soft"
11824,"0hard/-141951soft"
11853,"0hard/-141907soft"
11905,"0hard/-141852soft"
11933,"0hard/-141833soft"
12077,"0hard/-141681soft"
12110,"0hard/-141586soft"
12141,"0hard/-141520soft"
12313,"0hard/-141501soft"
12344,"0hard/-141316soft"
12429,"0hard/-141279soft"
12457,"0hard/-141194soft"
12515,"0hard/-141143soft"
12547,"0hard/-141001soft"
12576,"0hard/-140987soft"
12605,"0hard/-140825soft"
12634,"0hard/-140654soft"
12661,"0hard/-140648soft"
12690,"0hard/-140611soft"
12717,"0hard/-140604soft"
12746,"0hard/-140534soft"
12775,"0hard/-140476soft"
12807,"0hard/-140450soft"
12886,"0hard/-140416soft"
12973,"0hard/-140336soft"
13003,"0hard/-140294soft"
13031,"0hard/-140152soft"
13059,"0hard/-140149soft"
13115,"0hard/-140080soft"
13145,"0hard/-139942soft"
13174,"0hard/-139765soft"
13203,"0hard/-139478soft"
13233,"0hard/-139468soft"
13289,"0hard/-139433soft"
13318,"0hard/-139406soft"
13348,"0hard/-139124soft"
13376,"0hard/-139006soft"
13406,"0hard/-138984soft"
13464,"0hard/-138889soft"
13491,"0hard/-138872soft"
13522,"0hard/-138857soft"
13551,"0hard/-138797soft"
13582,"0hard/-138440soft"
13666,"0hard/-138346soft"
13694,"0hard/-138198soft"
13730,"0hard/-138175soft"
13761,"0hard/-137597soft"
13907,"0hard/-137595soft"
13966,"0hard/-137586soft"
13994,"0hard/-137566soft"
14022,"0hard/-137563soft"
14050,"0hard/-137469soft"
14163,"0hard/-137149soft"
14225,"0hard/-137087soft"
14256,"0hard/-137073soft"
14286,"0hard/-137005soft"
14317,"0hard/-136947soft"
14343,"0hard/-136852soft"
14404,"0hard/-136808soft"
14434,"0hard/-136727soft"
14491,"0hard/-136720soft"
14547,"0hard/-136698soft"
14662,"0hard/-136691soft"
14805,"0hard/-136675soft"
14863,"0hard/-136370soft"
14920,"0hard/-136151soft"
14950,"0hard/-136112soft"
15006,"0hard/-136105soft"
15065,"0hard/-135998soft"
15094,"0hard/-135803soft"
15124,"0hard/-135768soft"
15154,"0hard/-135765soft"
15183,"0hard/-135733soft"
15215,"0hard/-135309soft"
15245,"0hard/-135290soft"
15274,"0hard/-135253soft"
15300,"0hard/-135237soft"
15386,"0hard/-135229soft"
15416,"0hard/-135138soft"
15444,"0hard/-135013soft"
15474,"0hard/-134826soft"
15503,"0hard/-134615soft"
15532,"0hard/-134547soft"
15590,"0hard/-134451soft"
15645,"0hard/-134412soft"
15776,"0hard/-134377soft"
15858,"0hard/-134189soft"
15897,"0hard/-134184soft"
16029,"0hard/-134110soft"
16172,"0hard/-134048soft"
16200,"0hard/-134010soft"
16230,"0hard/-133881soft"
16351,"0hard/-133793soft"
16380,"0hard/-133715soft"
16503,"0hard/-133663soft"
16533,"0hard/-133525soft"
16564,"0hard/-133461soft"
16624,"0hard/-133360soft"
16653,"0hard/-133345soft"
16741,"0hard/-133318soft"
16827,"0hard/-133295soft"
16855,"0hard/-133273soft"
16944,"0hard/-133144soft"
17004,"0hard/-133031soft"
17037,"0hard/-133030soft"
17149,"0hard/-133018soft"
17179,"0hard/-132956soft"
17209,"0hard/-132944soft"
17238,"0hard/-132918soft"
17300,"0hard/-132908soft"
17332,"0hard/-132879soft"
17362,"0hard/-132871soft"
17393,"0hard/-132835soft"
17424,"0hard/-132628soft"
17484,"0hard/-132610soft"
17513,"0hard/-132605soft"
17629,"0hard/-132483soft"
17688,"0hard/-132417soft"
17747,"0hard/-132186soft"
17835,"0hard/-132185soft"
17920,"0hard/-132172soft"
17982,"0hard/-132072soft"
18073,"0hard/-132054soft"
18135,"0hard/-132048soft"
18224,"0hard/-132035soft"
18253,"0hard/-132033soft"
18400,"0hard/-132025soft"
18613,"0hard/-131892soft"
18643,"0hard/-131877soft"
18673,"0hard/-131728soft"
18757,"0hard/-131727soft"
19016,"0hard/-131696soft"
19162,"0hard/-131693soft"
19223,"0hard/-131692soft"
19280,"0hard/-131673soft"
19363,"0hard/-131645soft"
19422,"0hard/-131548soft"
19453,"0hard/-131524soft"
19482,"0hard/-131284soft"
19543,"0hard/-131276soft"
19629,"0hard/-131256soft"
19743,"0hard/-131236soft"
19772,"0hard/-131219soft"
19889,"0hard/-131206soft"
19917,"0hard/-131173soft"
19946,"0hard/-131135soft"
19978,"0hard/-131110soft"
