"timeMillisSpent","score"
736,"-44hard/-112582soft"
737,"-44hard/-112363soft"
737,"-43hard/-111980soft"
740,"-42hard/-115001soft"
740,"-42hard/-114338soft"
740,"-42hard/-113982soft"
745,"-41hard/-114477soft"
756,"-41hard/-113378soft"
757,"-40hard/-112028soft"
757,"-38hard/-112301soft"
757,"-37hard/-111147soft"
765,"-35hard/-114821soft"
767,"-35hard/-114480soft"
797,"-34hard/-110937soft"
798,"-34hard/-110244soft"
799,"-33hard/-114648soft"
809,"-33hard/-113700soft"
810,"-33hard/-112972soft"
810,"-33hard/-112598soft"
811,"-32hard/-112655soft"
812,"-32hard/-112631soft"
816,"-30hard/-109541soft"
823,"-29hard/-109094soft"
841,"-29hard/-106125soft"
842,"-28hard/-105924soft"
858,"-26hard/-106338soft"
859,"-26hard/-105425soft"
860,"-26hard/-105283soft"
863,"-26hard/-101285soft"
864,"-23hard/-99529soft"
901,"-22hard/-102860soft"
921,"-21hard/-101230soft"
1002,"-20hard/-99354soft"
1013,"-19hard/-100785soft"
1024,"-18hard/-101535soft"
1028,"-17hard/-99197soft"
1029,"-16hard/-101155soft"
1029,"-16hard/-100050soft"
1029,"-16hard/-99882soft"
1044,"-16hard/-98436soft"
1062,"-15hard/-99688soft"
1064,"-15hard/-99592soft"
1068,"-15hard/-97956soft"
1082,"-14hard/-99055soft"
1084,"-14hard/-97930soft"
1103,"-14hard/-97740soft"
1132,"-13hard/-97063soft"
1147,"-12hard/-95340soft"
1147,"-11hard/-95654soft"
1157,"-11hard/-93334soft"
1157,"-11hard/-93100soft"
1175,"-10hard/-93594soft"
1177,"-10hard/-93474soft"
1231,"-9hard/-95993soft"
1235,"-9hard/-95344soft"
1244,"-9hard/-95339soft"
1246,"-9hard/-95259soft"
1248,"-9hard/-94978soft"
1262,"-9hard/-94141soft"
1273,"-9hard/-93514soft"
1278,"-9hard/-93168soft"
1279,"-8hard/-93692soft"
1282,"-7hard/-93439soft"
1282,"-7hard/-92755soft"
1292,"-5hard/-93280soft"
1377,"-5hard/-92944soft"
1377,"-5hard/-92563soft"
1380,"-5hard/-91200soft"
1425,"-4hard/-93173soft"
1426,"-4hard/-93160soft"
1430,"-4hard/-92224soft"
1430,"-4hard/-92082soft"
1432,"-4hard/-92046soft"
1433,"-4hard/-91996soft"
1433,"-4hard/-91830soft"
1433,"-4hard/-91450soft"
1442,"-4hard/-91367soft"
1451,"-4hard/-90305soft"
1468,"-4hard/-90028soft"
1469,"-4hard/-89585soft"
1515,"-3hard/-89243soft"
1515,"-3hard/-89037soft"
1516,"-3hard/-88868soft"
1517,"-3hard/-88830soft"
1531,"-2hard/-89499soft"
1596,"0hard/-89634soft"
1614,"0hard/-88614soft"
1672,"0hard/-88114soft"
1672,"0hard/-86792soft"
1673,"0hard/-86624soft"
1695,"0hard/-86572soft"
1716,"0hard/-86558soft"
1717,"0hard/-86543soft"
1732,"0hard/-86491soft"
1734,"0hard/-85610soft"
1735,"0hard/-85246soft"
1767,"0hard/-85193soft"
1776,"0hard/-84460soft"
1777,"0hard/-84065soft"
1796,"0hard/-84043soft"
1831,"0hard/-83857soft"
1846,"0hard/-83579soft"
1848,"0hard/-83552soft"
1860,"0hard/-83296soft"
1861,"0hard/-83220soft"
1862,"0hard/-82975soft"
1863,"0hard/-82809soft"
1864,"0hard/-82386soft"
1897,"0hard/-82178soft"
1918,"0hard/-81661soft"
1919,"0hard/-81220soft"
1957,"0hard/-81143soft"
1969,"0hard/-80304soft"
1985,"0hard/-79958soft"
2013,"0hard/-79776soft"
2020,"0hard/-79753soft"
2021,"0hard/-79408soft"
2029,"0hard/-79365soft"
2042,"0hard/-79236soft"
2065,"0hard/-78525soft"
2125,"0hard/-78496soft"
2155,"0hard/-78423soft"
2156,"0hard/-78233soft"
2166,"0hard/-78048soft"
2167,"0hard/-77948soft"
2168,"0hard/-77688soft"
2168,"0hard/-77617soft"
2204,"0hard/-77460soft"
2214,"0hard/-77347soft"
2215,"0hard/-77188soft"
2216,"0hard/-76913soft"
2235,"0hard/-76598soft"
2236,"0hard/-76582soft"
2236,"0hard/-76273soft"
2256,"0hard/-76129soft"
2304,"0hard/-75805soft"
2328,"0hard/-75781soft"
2347,"0hard/-75749soft"
2351,"0hard/-75716soft"
2351,"0hard/-75012soft"
2456,"0hard/-74653soft"
2468,"0hard/-74648soft"
2545,"0hard/-74635soft"
2561,"0hard/-74593soft"
2569,"0hard/-74585soft"
2578,"0hard/-74379soft"
2578,"0hard/-74252soft"
2588,"0hard/-74213soft"
2600,"0hard/-74048soft"
2634,"0hard/-73941soft"
2692,"0hard/-73907soft"
2696,"0hard/-73821soft"
2697,"0hard/-73686soft"
2706,"0hard/-73677soft"
2717,"0hard/-73425soft"
2740,"0hard/-73378soft"
2742,"0hard/-72962soft"
2760,"0hard/-72944soft"
2761,"0hard/-72920soft"
2842,"0hard/-72743soft"
2853,"0hard/-72685soft"
2856,"0hard/-72597soft"
2872,"0hard/-72566soft"
2882,"0hard/-72549soft"
2902,"0hard/-72521soft"
2902,"0hard/-72515soft"
2909,"0hard/-72413soft"
2911,"0hard/-72363soft"
2913,"0hard/-72343soft"
2918,"0hard/-72331soft"
2920,"0hard/-72261soft"
2933,"0hard/-71927soft"
2937,"0hard/-71881soft"
2938,"0hard/-71836soft"
2951,"0hard/-71760soft"
2972,"0hard/-71613soft"
2992,"0hard/-71450soft"
3023,"0hard/-71382soft"
3027,"0hard/-71345soft"
3033,"0hard/-71139soft"
3123,"0hard/-70883soft"
3124,"0hard/-70737soft"
3150,"0hard/-70571soft"
3173,"0hard/-70471soft"
3292,"0hard/-70218soft"
3322,"0hard/-70196soft"
3338,"0hard/-69944soft"
3340,"0hard/-69873soft"
3363,"0hard/-69551soft"
3403,"0hard/-69541soft"
3403,"0hard/-69463soft"
3442,"0hard/-69329soft"
3469,"0hard/-69158soft"
3482,"0hard/-69153soft"
3495,"0hard/-68887soft"
3496,"0hard/-68741soft"
3562,"0hard/-68734soft"
3580,"0hard/-67958soft"
3772,"0hard/-67929soft"
3773,"0hard/-67818soft"
3788,"0hard/-67810soft"
3832,"0hard/-67594soft"
3833,"0hard/-67467soft"
3880,"0hard/-67352soft"
4064,"0hard/-67347soft"
4069,"0hard/-67260soft"
4103,"0hard/-67139soft"
4116,"0hard/-67035soft"
4152,"0hard/-67000soft"
4153,"0hard/-66951soft"
4155,"0hard/-66901soft"
4250,"0hard/-66795soft"
4252,"0hard/-66643soft"
4254,"0hard/-66582soft"
4275,"0hard/-66287soft"
4278,"0hard/-66168soft"
4466,"0hard/-66163soft"
4495,"0hard/-66053soft"
4499,"0hard/-65964soft"
4538,"0hard/-65925soft"
4541,"0hard/-65864soft"
4566,"0hard/-65556soft"
4593,"0hard/-65202soft"
4594,"0hard/-65034soft"
4683,"0hard/-64794soft"
4683,"0hard/-64735soft"
4813,"0hard/-64579soft"
4814,"0hard/-64528soft"
4818,"0hard/-64456soft"
4819,"0hard/-64410soft"
4906,"0hard/-64401soft"
