"timeMillisSpent","score"
6800,"-293hard/-269772soft"
6800,"-293hard/-269555soft"
6824,"-291hard/-267589soft"
6824,"-290hard/-265672soft"
6832,"-288hard/-267090soft"
6848,"-284hard/-263688soft"
6872,"-282hard/-269065soft"
6872,"-282hard/-267820soft"
6881,"-280hard/-268110soft"
6881,"-279hard/-267666soft"
6889,"-279hard/-264855soft"
6889,"-279hard/-264834soft"
6889,"-277hard/-264668soft"
6889,"-276hard/-265927soft"
6897,"-274hard/-264467soft"
6913,"-274hard/-263997soft"
6913,"-274hard/-263591soft"
6913,"-272hard/-262785soft"
6929,"-265hard/-268605soft"
6945,"-264hard/-271014soft"
6945,"-262hard/-271626soft"
6953,"-262hard/-271054soft"
6953,"-260hard/-270327soft"
6953,"-259hard/-270915soft"
6961,"-249hard/-273271soft"
6961,"-248hard/-272755soft"
6961,"-248hard/-272515soft"
6977,"-247hard/-271062soft"
7001,"-247hard/-267297soft"
7001,"-247hard/-266358soft"
7009,"-241hard/-265345soft"
7034,"-240hard/-268039soft"
7034,"-239hard/-268229soft"
7042,"-230hard/-270612soft"
7042,"-229hard/-269693soft"
7057,"-228hard/-271492soft"
7057,"-228hard/-271316soft"
7065,"-228hard/-270976soft"
7073,"-227hard/-273360soft"
7073,"-227hard/-273301soft"
7073,"-227hard/-273070soft"
7073,"-223hard/-272823soft"
7073,"-222hard/-271591soft"
7073,"-221hard/-271547soft"
7073,"-221hard/-271150soft"
7073,"-220hard/-270896soft"
7081,"-220hard/-270477soft"
7081,"-219hard/-271432soft"
7081,"-219hard/-270748soft"
7089,"-215hard/-272687soft"
7098,"-210hard/-271923soft"
7106,"-208hard/-275300soft"
7130,"-207hard/-273024soft"
7130,"-205hard/-273328soft"
7138,"-204hard/-267340soft"
7138,"-204hard/-266026soft"
7154,"-204hard/-264760soft"
7154,"-203hard/-264358soft"
7154,"-202hard/-264940soft"
7162,"-202hard/-262428soft"
7162,"-201hard/-262635soft"
7162,"-200hard/-262466soft"
7170,"-198hard/-263076soft"
7170,"-197hard/-265061soft"
7170,"-195hard/-268870soft"
7178,"-193hard/-273590soft"
7186,"-193hard/-272096soft"
7186,"-191hard/-270441soft"
7194,"-191hard/-268338soft"
7194,"-190hard/-267813soft"
7202,"-187hard/-268473soft"
7202,"-186hard/-269363soft"
7202,"-185hard/-267990soft"
7202,"-185hard/-267848soft"
7218,"-185hard/-267228soft"
7226,"-184hard/-266881soft"
7226,"-183hard/-266772soft"
7238,"-172hard/-265087soft"
7302,"-171hard/-259547soft"
7310,"-171hard/-259317soft"
7320,"-171hard/-258899soft"
7321,"-171hard/-258875soft"
7321,"-167hard/-260387soft"
7329,"-165hard/-261060soft"
7342,"-161hard/-265849soft"
7358,"-161hard/-264044soft"
7366,"-161hard/-262793soft"
7374,"-160hard/-258309soft"
7382,"-159hard/-260082soft"
7390,"-158hard/-259193soft"
7390,"-157hard/-259042soft"
7406,"-155hard/-259015soft"
7422,"-153hard/-260531soft"
7430,"-152hard/-260410soft"
7440,"-147hard/-261479soft"
7440,"-147hard/-261201soft"
7448,"-144hard/-260244soft"
7448,"-144hard/-259806soft"
7464,"-144hard/-259451soft"
7464,"-142hard/-260073soft"
7488,"-141hard/-263119soft"
7496,"-138hard/-261721soft"
7520,"-138hard/-261081soft"
7528,"-137hard/-257594soft"
7528,"-136hard/-257341soft"
7528,"-134hard/-257361soft"
7568,"-134hard/-253381soft"
7568,"-134hard/-253366soft"
7568,"-131hard/-252625soft"
7568,"-128hard/-252825soft"
7608,"-127hard/-255325soft"
7617,"-127hard/-254675soft"
7633,"-127hard/-251925soft"
7641,"-126hard/-253034soft"
7649,"-125hard/-249772soft"
7649,"-125hard/-249622soft"
7649,"-124hard/-249139soft"
7665,"-123hard/-248256soft"
7665,"-122hard/-248392soft"
7665,"-122hard/-247967soft"
7713,"-121hard/-250805soft"
7713,"-118hard/-249113soft"
7769,"-118hard/-247020soft"
7777,"-117hard/-248521soft"
7810,"-117hard/-247343soft"
7834,"-116hard/-244878soft"
7866,"-115hard/-245813soft"
7866,"-115hard/-245500soft"
7882,"-115hard/-245197soft"
7882,"-114hard/-245285soft"
7890,"-114hard/-244533soft"
7890,"-112hard/-244579soft"
7906,"-109hard/-246115soft"
7906,"-109hard/-245249soft"
7978,"-107hard/-245475soft"
7986,"-107hard/-245376soft"
7986,"-106hard/-245153soft"
7994,"-105hard/-245464soft"
8026,"-104hard/-248150soft"
8042,"-104hard/-247101soft"
8042,"-103hard/-246721soft"
8050,"-103hard/-246216soft"
8058,"-103hard/-244325soft"
8106,"-102hard/-242025soft"
8146,"-102hard/-238887soft"
8146,"-101hard/-239981soft"
8162,"-101hard/-236445soft"
8162,"-101hard/-235166soft"
8170,"-99hard/-233803soft"
8194,"-98hard/-238940soft"
8202,"-98hard/-236411soft"
8210,"-97hard/-236986soft"
8210,"-95hard/-236184soft"
8245,"-94hard/-238473soft"
8294,"-93hard/-242255soft"
8301,"-92hard/-244761soft"
8301,"-92hard/-244474soft"
8301,"-92hard/-243681soft"
8318,"-90hard/-243140soft"
8318,"-89hard/-242946soft"
8357,"-89hard/-240399soft"
8357,"-88hard/-240341soft"
8382,"-87hard/-240874soft"
8478,"-87hard/-239804soft"
8502,"-86hard/-240655soft"
8519,"-85hard/-242229soft"
8519,"-85hard/-242162soft"
8543,"-85hard/-236809soft"
8551,"-84hard/-240334soft"
8559,"-84hard/-239014soft"
8559,"-84hard/-238874soft"
8567,"-83hard/-235300soft"
8567,"-83hard/-233746soft"
8608,"-82hard/-234022soft"
8608,"-80hard/-234822soft"
8641,"-79hard/-234854soft"
8747,"-79hard/-233375soft"
8755,"-79hard/-232974soft"
8755,"-79hard/-232598soft"
8755,"-77hard/-232296soft"
8780,"-77hard/-232071soft"
8788,"-76hard/-231876soft"
8811,"-76hard/-230548soft"
8843,"-76hard/-229812soft"
8868,"-76hard/-228805soft"
8892,"-75hard/-228780soft"
8900,"-75hard/-228630soft"
8900,"-75hard/-228526soft"
8908,"-75hard/-227287soft"
8924,"-75hard/-226282soft"
8932,"-74hard/-225820soft"
8972,"-74hard/-225123soft"
8980,"-73hard/-224711soft"
8996,"-71hard/-222790soft"
9069,"-70hard/-223366soft"
9093,"-69hard/-225539soft"
9125,"-67hard/-225769soft"
9205,"-67hard/-221548soft"
9205,"-67hard/-220947soft"
9221,"-66hard/-223161soft"
9293,"-66hard/-220266soft"
9293,"-65hard/-221284soft"
9301,"-65hard/-220883soft"
9317,"-64hard/-221613soft"
9349,"-63hard/-223508soft"
9397,"-63hard/-223003soft"
9397,"-62hard/-223792soft"
9429,"-62hard/-220085soft"
9437,"-61hard/-220962soft"
9485,"-61hard/-220215soft"
9485,"-59hard/-218404soft"
9582,"-59hard/-217938soft"
9582,"-59hard/-217799soft"
9646,"-58hard/-222794soft"
9646,"-56hard/-223238soft"
9646,"-56hard/-222665soft"
9678,"-56hard/-221163soft"
9678,"-56hard/-221151soft"
9702,"-55hard/-219305soft"
9702,"-53hard/-220486soft"
9790,"-53hard/-218276soft"
9790,"-53hard/-217184soft"
9814,"-53hard/-215639soft"
9910,"-51hard/-216738soft"
9922,"-50hard/-217827soft"
9926,"-50hard/-217536soft"
9942,"-50hard/-217232soft"
9998,"-49hard/-216197soft"
10062,"-49hard/-215528soft"
10086,"-49hard/-214346soft"
10134,"-49hard/-211750soft"
10167,"-48hard/-212638soft"
10167,"-48hard/-212562soft"
10167,"-47hard/-211776soft"
10199,"-47hard/-211210soft"
10279,"-47hard/-209998soft"
10279,"-47hard/-209857soft"
10328,"-46hard/-211578soft"
10336,"-45hard/-212437soft"
10336,"-45hard/-211798soft"
10393,"-45hard/-211016soft"
10409,"-45hard/-210602soft"
10409,"-45hard/-209996soft"
10409,"-45hard/-208391soft"
10466,"-44hard/-208672soft"
10507,"-44hard/-208589soft"
10524,"-43hard/-209879soft"
10524,"-43hard/-209589soft"
10540,"-43hard/-208764soft"
10540,"-42hard/-209013soft"
10557,"-42hard/-208421soft"
10557,"-41hard/-208938soft"
10573,"-40hard/-210162soft"
10590,"-39hard/-208383soft"
10614,"-39hard/-208282soft"
10678,"-38hard/-209666soft"
10694,"-38hard/-209411soft"
10711,"-38hard/-208760soft"
10711,"-36hard/-208358soft"
10823,"-36hard/-206138soft"
10823,"-34hard/-206475soft"
11080,"-34hard/-202203soft"
11080,"-34hard/-200164soft"
11184,"-33hard/-200571soft"
11192,"-31hard/-201451soft"
11256,"-31hard/-200676soft"
11272,"-31hard/-200143soft"
11272,"-31hard/-199975soft"
11305,"-31hard/-198788soft"
11345,"-30hard/-203505soft"
11353,"-30hard/-203318soft"
11353,"-29hard/-204898soft"
11369,"-29hard/-203593soft"
11473,"-29hard/-203459soft"
11529,"-28hard/-201738soft"
11553,"-27hard/-202456soft"
11561,"-27hard/-202031soft"
11665,"-27hard/-199326soft"
11697,"-26hard/-199625soft"
11891,"-26hard/-199598soft"
11947,"-25hard/-203067soft"
11947,"-25hard/-203042soft"
12003,"-25hard/-201751soft"
12003,"-24hard/-200460soft"
12027,"-23hard/-201344soft"
12027,"-23hard/-201201soft"
12171,"-22hard/-200142soft"
12227,"-21hard/-198767soft"
12275,"-21hard/-198427soft"
12380,"-21hard/-195714soft"
12404,"-20hard/-193570soft"
12428,"-19hard/-196163soft"
12684,"-19hard/-194918soft"
12716,"-19hard/-194611soft"
12716,"-19hard/-194134soft"
12748,"-18hard/-196007soft"
12748,"-18hard/-195830soft"
12748,"-18hard/-195731soft"
12917,"-17hard/-196881soft"
12941,"-16hard/-195671soft"
12941,"-16hard/-195520soft"
12941,"-15hard/-195520soft"
13150,"-15hard/-193946soft"
13150,"-15hard/-193720soft"
13158,"-15hard/-193276soft"
13247,"-15hard/-193189soft"
13279,"-15hard/-193004soft"
13279,"-14hard/-193237soft"
13375,"-12hard/-195549soft"
13431,"-12hard/-194555soft"
13575,"-11hard/-191665soft"
13575,"-11hard/-191301soft"
13616,"-11hard/-190667soft"
13616,"-11hard/-190653soft"
13955,"-10hard/-193809soft"
13955,"-10hard/-193579soft"
13955,"-10hard/-193404soft"
14019,"-9hard/-192158soft"
14067,"-9hard/-191626soft"
14132,"-7hard/-192170soft"
14412,"-6hard/-192334soft"
14629,"-6hard/-189846soft"
14677,"-6hard/-189780soft"
14685,"-6hard/-189604soft"
14685,"-6hard/-189483soft"
14854,"-6hard/-188759soft"
14870,"-6hard/-188695soft"
14870,"-6hard/-188631soft"
14894,"-6hard/-188514soft"
14894,"-6hard/-188478soft"
14894,"-6hard/-188461soft"
14902,"-6hard/-188455soft"
14918,"-6hard/-188185soft"
14934,"-6hard/-188100soft"
14934,"-5hard/-188448soft"
14934,"-5hard/-188152soft"
15038,"-5hard/-186163soft"
15038,"-5hard/-185838soft"
15118,"-3hard/-188012soft"
15118,"-3hard/-187930soft"
15118,"-3hard/-187800soft"
15190,"-3hard/-187198soft"
15366,"-2hard/-187684soft"
15447,"-2hard/-186536soft"
15855,"-2hard/-186349soft"
15863,"-2hard/-186211soft"
15890,"-2hard/-185972soft"
15890,"-2hard/-185084soft"
15890,"-2hard/-185082soft"
15890,"-1hard/-185150soft"
15930,"-1hard/-183042soft"
16027,"0hard/-184633soft"
16027,"0hard/-184475soft"
16067,"0hard/-184406soft"
16140,"0hard/-183908soft"
16140,"0hard/-183591soft"
16140,"0hard/-183301soft"
16172,"0hard/-183259soft"
16180,"0hard/-182921soft"
16180,"0hard/-182907soft"
16188,"0hard/-182493soft"
16196,"0hard/-182445soft"
16269,"0hard/-182421soft"
16269,"0hard/-182271soft"
16293,"0hard/-181944soft"
16349,"0hard/-181821soft"
16397,"0hard/-181715soft"
16397,"0hard/-181638soft"
16453,"0hard/-181600soft"
16453,"0hard/-181563soft"
16461,"0hard/-181415soft"
16478,"0hard/-181078soft"
16543,"0hard/-180893soft"
16567,"0hard/-180873soft"
16625,"0hard/-180605soft"
16673,"0hard/-180560soft"
16673,"0hard/-180039soft"
16697,"0hard/-179999soft"
16705,"0hard/-179924soft"
16737,"0hard/-179895soft"
16737,"0hard/-179594soft"
16737,"0hard/-179497soft"
16861,"0hard/-179451soft"
17003,"0hard/-179013soft"
17003,"0hard/-178627soft"
17003,"0hard/-178326soft"
17051,"0hard/-178251soft"
17051,"0hard/-177292soft"
17051,"0hard/-177246soft"
17083,"0hard/-176170soft"
17270,"0hard/-176087soft"
17327,"0hard/-175982soft"
17359,"0hard/-175815soft"
17399,"0hard/-175655soft"
17551,"0hard/-175564soft"
17560,"0hard/-175420soft"
17560,"0hard/-175309soft"
17560,"0hard/-175001soft"
17560,"0hard/-174786soft"
17592,"0hard/-174768soft"
17641,"0hard/-174697soft"
17641,"0hard/-174655soft"
17641,"0hard/-174253soft"
17697,"0hard/-174060soft"
17705,"0hard/-173987soft"
17737,"0hard/-173115soft"
17777,"0hard/-173023soft"
17809,"0hard/-172667soft"
17833,"0hard/-172422soft"
17922,"0hard/-172197soft"
17925,"0hard/-172125soft"
17925,"0hard/-171928soft"
18018,"0hard/-171422soft"
18282,"0hard/-171218soft"
18346,"0hard/-171180soft"
18362,"0hard/-171054soft"
18370,"0hard/-171052soft"
18370,"0hard/-171032soft"
18387,"0hard/-170865soft"
18387,"0hard/-170857soft"
18395,"0hard/-170320soft"
18411,"0hard/-169861soft"
18459,"0hard/-169669soft"
18459,"0hard/-169624soft"
18653,"0hard/-169571soft"
18653,"0hard/-169545soft"
18653,"0hard/-169440soft"
18661,"0hard/-169348soft"
18685,"0hard/-169311soft"
18701,"0hard/-168794soft"
18806,"0hard/-168512soft"
18806,"0hard/-168444soft"
18806,"0hard/-168235soft"
18918,"0hard/-167893soft"
18931,"0hard/-167766soft"
18931,"0hard/-167651soft"
18976,"0hard/-167558soft"
19000,"0hard/-167481soft"
19000,"0hard/-167476soft"
19008,"0hard/-167422soft"
19315,"0hard/-167155soft"
19396,"0hard/-167101soft"
19396,"0hard/-167080soft"
19516,"0hard/-167059soft"
19516,"0hard/-166732soft"
19516,"0hard/-166472soft"
19548,"0hard/-166382soft"
19548,"0hard/-166340soft"
19572,"0hard/-166259soft"
19613,"0hard/-166213soft"
19629,"0hard/-166009soft"
19711,"0hard/-166004soft"
19744,"0hard/-165833soft"
19833,"0hard/-165760soft"
19865,"0hard/-165741soft"
19905,"0hard/-165689soft"
19913,"0hard/-165593soft"
19913,"0hard/-165584soft"
19953,"0hard/-165432soft"
19953,"0hard/-165122soft"
19953,"0hard/-164927soft"
