"timeMillisSpent","score"
16498,"0hard/-137040soft"
16547,"0hard/-137011soft"
16596,"0hard/-136931soft"
16645,"0hard/-136913soft"
16691,"0hard/-136881soft"
16741,"0hard/-136706soft"
16840,"0hard/-136567soft"
16887,"0hard/-136503soft"
16980,"0hard/-136496soft"
17026,"0hard/-136470soft"
17076,"0hard/-136407soft"
17124,"0hard/-136350soft"
17175,"0hard/-136236soft"
17475,"0hard/-136168soft"
17719,"0hard/-136061soft"
17816,"0hard/-135974soft"
17865,"0hard/-135894soft"
17965,"0hard/-135682soft"
18014,"0hard/-135644soft"
18135,"0hard/-135520soft"
18184,"0hard/-135457soft"
18233,"0hard/-135450soft"
18283,"0hard/-135382soft"
18329,"0hard/-135326soft"
18378,"0hard/-135305soft"
18479,"0hard/-135300soft"
18577,"0hard/-135277soft"
18816,"0hard/-135098soft"
18863,"0hard/-135062soft"
18911,"0hard/-135000soft"
19012,"0hard/-134821soft"
19116,"0hard/-134777soft"
19168,"0hard/-134649soft"
19217,"0hard/-134645soft"
19267,"0hard/-134590soft"
19318,"0hard/-134565soft"
19371,"0hard/-134517soft"
19422,"0hard/-134473soft"
19472,"0hard/-134469soft"
19521,"0hard/-134410soft"
19571,"0hard/-134348soft"
19768,"0hard/-134282soft"
19975,"0hard/-134257soft"
20000,"0hard/-134161soft"
