"timeMillisSpent","score"
10546,"-1hard/-148071soft"
10579,"-1hard/-147165soft"
10603,"0hard/-147434soft"
10636,"0hard/-147140soft"
10661,"0hard/-147121soft"
10693,"0hard/-146936soft"
10752,"0hard/-146729soft"
10774,"0hard/-146616soft"
10807,"0hard/-146417soft"
10864,"0hard/-146310soft"
10896,"0hard/-145751soft"
10956,"0hard/-145691soft"
11010,"0hard/-145552soft"
11035,"0hard/-145500soft"
11067,"0hard/-145401soft"
11125,"0hard/-145168soft"
11149,"0hard/-144915soft"
11182,"0hard/-144621soft"
11214,"0hard/-144435soft"
11239,"0hard/-144308soft"
11303,"0hard/-144248soft"
11328,"0hard/-144166soft"
11360,"0hard/-144165soft"
11450,"0hard/-143901soft"
11514,"0hard/-143587soft"
11539,"0hard/-143424soft"
11596,"0hard/-143345soft"
11742,"0hard/-143249soft"
11799,"0hard/-143053soft"
11832,"0hard/-143007soft"
11864,"0hard/-142944soft"
11896,"0hard/-142926soft"
11921,"0hard/-142813soft"
11954,"0hard/-142763soft"
11979,"0hard/-142717soft"
12011,"0hard/-142669soft"
12044,"0hard/-141990soft"
12101,"0hard/-141971soft"
12133,"0hard/-141951soft"
12165,"0hard/-141907soft"
12214,"0hard/-141852soft"
12247,"0hard/-141833soft"
12400,"0hard/-141681soft"
12433,"0hard/-141586soft"
12464,"0hard/-141520soft"
12643,"0hard/-141501soft"
12675,"0hard/-141316soft"
12763,"0hard/-141279soft"
12792,"0hard/-141194soft"
12852,"0hard/-141143soft"
12882,"0hard/-141001soft"
12913,"0hard/-140987soft"
12944,"0hard/-140825soft"
12975,"0hard/-140654soft"
13002,"0hard/-140648soft"
13032,"0hard/-140611soft"
13061,"0hard/-140604soft"
13093,"0hard/-140534soft"
13122,"0hard/-140476soft"
13154,"0hard/-140450soft"
13237,"0hard/-140416soft"
13325,"0hard/-140336soft"
13356,"0hard/-140294soft"
13386,"0hard/-140152soft"
13415,"0hard/-140149soft"
13476,"0hard/-140080soft"
13507,"0hard/-139942soft"
13536,"0hard/-139765soft"
13565,"0hard/-139478soft"
13594,"0hard/-139468soft"
13653,"0hard/-139433soft"
13685,"0hard/-139406soft"
13717,"0hard/-139124soft"
13747,"0hard/-139006soft"
13779,"0hard/-138984soft"
13841,"0hard/-138889soft"
13868,"0hard/-138872soft"
13900,"0hard/-138857soft"
13930,"0hard/-138797soft"
13963,"0hard/-138440soft"
14051,"0hard/-138346soft"
14081,"0hard/-138198soft"
14117,"0hard/-138175soft"
14146,"0hard/-137597soft"
14297,"0hard/-137595soft"
14362,"0hard/-137586soft"
14391,"0hard/-137566soft"
14419,"0hard/-137563soft"
14448,"0hard/-137469soft"
14567,"0hard/-137149soft"
14632,"0hard/-137087soft"
14664,"0hard/-137073soft"
14696,"0hard/-137005soft"
14728,"0hard/-136947soft"
14756,"0hard/-136852soft"
14819,"0hard/-136808soft"
14851,"0hard/-136727soft"
14911,"0hard/-136720soft"
14972,"0hard/-136698soft"
15092,"0hard/-136691soft"
15241,"0hard/-136675soft"
15301,"0hard/-136370soft"
15361,"0hard/-136151soft"
15394,"0hard/-136112soft"
15452,"0hard/-136105soft"
15513,"0hard/-135998soft"
15544,"0hard/-135803soft"
15575,"0hard/-135768soft"
15606,"0hard/-135765soft"
15636,"0hard/-135733soft"
15667,"0hard/-135309soft"
15698,"0hard/-135290soft"
15728,"0hard/-135253soft"
15755,"0hard/-135237soft"
15845,"0hard/-135229soft"
15877,"0hard/-135138soft"
15907,"0hard/-135013soft"
15938,"0hard/-134826soft"
15969,"0hard/-134615soft"
16001,"0hard/-134547soft"
16065,"0hard/-134451soft"
16124,"0hard/-134412soft"
16243,"0hard/-134377soft"
16306,"0hard/-134189soft"
16338,"0hard/-134184soft"
16462,"0hard/-134110soft"
16584,"0hard/-134048soft"
16614,"0hard/-134010soft"
16645,"0hard/-133881soft"
16763,"0hard/-133793soft"
16795,"0hard/-133715soft"
16914,"0hard/-133663soft"
16944,"0hard/-133525soft"
16974,"0hard/-133461soft"
17035,"0hard/-133360soft"
17066,"0hard/-133345soft"
17155,"0hard/-133318soft"
17243,"0hard/-133295soft"
17273,"0hard/-133273soft"
17364,"0hard/-133144soft"
17424,"0hard/-133031soft"
17456,"0hard/-133030soft"
17548,"0hard/-133018soft"
17577,"0hard/-132956soft"
17607,"0hard/-132944soft"
17635,"0hard/-132918soft"
17697,"0hard/-132908soft"
17728,"0hard/-132879soft"
17759,"0hard/-132871soft"
17791,"0hard/-132835soft"
17823,"0hard/-132628soft"
17886,"0hard/-132610soft"
17917,"0hard/-132605soft"
18036,"0hard/-132483soft"
18097,"0hard/-132417soft"
18154,"0hard/-132186soft"
18243,"0hard/-132185soft"
18329,"0hard/-132172soft"
18389,"0hard/-132072soft"
18483,"0hard/-132054soft"
18545,"0hard/-132048soft"
18637,"0hard/-132035soft"
18667,"0hard/-132033soft"
18817,"0hard/-132025soft"
19033,"0hard/-131892soft"
19063,"0hard/-131877soft"
19092,"0hard/-131728soft"
19180,"0hard/-131727soft"
19449,"0hard/-131696soft"
19596,"0hard/-131693soft"
19656,"0hard/-131692soft"
19715,"0hard/-131673soft"
19802,"0hard/-131645soft"
19863,"0hard/-131548soft"
19894,"0hard/-131524soft"
19924,"0hard/-131284soft"
19986,"0hard/-131276soft"
