"timeMillisSpent","score"
5358,"0hard/-65160soft"
5361,"0hard/-65142soft"
5372,"0hard/-65065soft"
5374,"0hard/-65052soft"
5393,"0hard/-64949soft"
5415,"0hard/-64873soft"
5427,"0hard/-64844soft"
5462,"0hard/-64799soft"
5500,"0hard/-64707soft"
5506,"0hard/-64556soft"
5577,"0hard/-64486soft"
5588,"0hard/-64467soft"
5589,"0hard/-64450soft"
5633,"0hard/-64402soft"
5707,"0hard/-64331soft"
5707,"0hard/-64242soft"
5728,"0hard/-64225soft"
5757,"0hard/-64168soft"
5806,"0hard/-64064soft"
5833,"0hard/-64012soft"
5872,"0hard/-63978soft"
5919,"0hard/-63796soft"
5939,"0hard/-63729soft"
5960,"0hard/-63589soft"
5963,"0hard/-63457soft"
5965,"0hard/-63253soft"
6245,"0hard/-63252soft"
6284,"0hard/-63195soft"
6320,"0hard/-63149soft"
6341,"0hard/-63046soft"
6351,"0hard/-62981soft"
6352,"0hard/-62884soft"
6394,"0hard/-62798soft"
6396,"0hard/-62692soft"
6495,"0hard/-62538soft"
6512,"0hard/-62505soft"
6584,"0hard/-62343soft"
6624,"0hard/-62140soft"
6636,"0hard/-61970soft"
6908,"0hard/-61773soft"
7096,"0hard/-61720soft"
7162,"0hard/-61486soft"
7201,"0hard/-58414soft"
8482,"0hard/-58146soft"
8646,"0hard/-58040soft"
8646,"0hard/-58003soft"
8651,"0hard/-57918soft"
8655,"0hard/-57815soft"
8714,"0hard/-57802soft"
8723,"0hard/-57731soft"
8834,"0hard/-57386soft"
9068,"0hard/-57357soft"
9082,"0hard/-57320soft"
9201,"0hard/-57264soft"
9205,"0hard/-57191soft"
9264,"0hard/-57066soft"
9406,"0hard/-57019soft"
9409,"0hard/-56964soft"
9436,"0hard/-56672soft"
9571,"0hard/-56600soft"
9633,"0hard/-56483soft"
9638,"0hard/-56482soft"
9639,"0hard/-56330soft"
9769,"0hard/-56216soft"
9986,"0hard/-56214soft"
9988,"0hard/-56143soft"
