"timeMillisSpent","score"
6827,"-199hard/-262902soft"
6828,"-199hard/-262832soft"
6829,"-199hard/-262179soft"
6829,"-197hard/-262356soft"
6829,"-197hard/-261864soft"
6844,"-197hard/-260468soft"
6857,"-195hard/-260291soft"
6857,"-195hard/-259231soft"
6867,"-195hard/-257741soft"
6879,"-192hard/-258938soft"
6908,"-191hard/-268365soft"
6915,"-191hard/-266179soft"
6919,"-190hard/-265434soft"
6919,"-188hard/-265582soft"
6920,"-188hard/-265243soft"
6920,"-187hard/-266128soft"
6931,"-187hard/-265470soft"
6932,"-186hard/-265275soft"
6948,"-184hard/-265381soft"
6953,"-184hard/-262641soft"
6954,"-184hard/-262245soft"
6959,"-182hard/-262582soft"
6973,"-178hard/-262252soft"
6973,"-177hard/-260922soft"
6995,"-177hard/-254654soft"
6997,"-177hard/-254111soft"
6997,"-177hard/-254079soft"
7051,"-175hard/-257932soft"
7073,"-173hard/-260376soft"
7073,"-172hard/-259587soft"
7074,"-170hard/-259794soft"
7108,"-170hard/-259732soft"
7110,"-170hard/-259086soft"
7110,"-170hard/-258878soft"
7140,"-170hard/-256012soft"
7141,"-170hard/-255456soft"
7143,"-169hard/-257973soft"
7151,"-169hard/-254421soft"
7151,"-167hard/-254154soft"
7166,"-165hard/-255103soft"
7183,"-164hard/-253189soft"
7183,"-164hard/-253182soft"
7184,"-164hard/-252821soft"
7196,"-162hard/-252842soft"
7207,"-162hard/-246809soft"
7218,"-161hard/-251431soft"
7234,"-161hard/-250096soft"
7234,"-160hard/-249695soft"
7248,"-159hard/-251004soft"
7252,"-159hard/-249919soft"
7252,"-157hard/-249552soft"
7252,"-157hard/-249292soft"
7264,"-157hard/-247281soft"
7269,"-155hard/-248359soft"
7311,"-154hard/-248265soft"
7330,"-154hard/-245987soft"
7344,"-153hard/-247014soft"
7345,"-151hard/-246867soft"
7422,"-151hard/-240414soft"
7438,"-150hard/-241748soft"
7443,"-149hard/-240554soft"
7453,"-147hard/-244717soft"
7453,"-147hard/-243802soft"
7458,"-146hard/-249948soft"
7463,"-146hard/-247743soft"
7463,"-146hard/-247463soft"
7464,"-144hard/-247620soft"
7466,"-144hard/-247308soft"
7466,"-143hard/-247072soft"
7467,"-140hard/-246509soft"
7467,"-139hard/-246324soft"
7485,"-138hard/-247330soft"
7485,"-138hard/-246038soft"
7485,"-138hard/-245192soft"
7545,"-138hard/-241070soft"
7579,"-134hard/-247546soft"
7580,"-133hard/-247382soft"
7591,"-132hard/-249255soft"
7613,"-131hard/-250142soft"
7651,"-130hard/-248331soft"
7652,"-129hard/-247236soft"
7712,"-127hard/-251408soft"
7713,"-126hard/-250353soft"
7773,"-120hard/-247658soft"
7774,"-120hard/-245617soft"
7824,"-119hard/-254836soft"
7847,"-118hard/-250346soft"
7867,"-118hard/-248125soft"
7878,"-117hard/-249668soft"
7879,"-117hard/-249625soft"
7880,"-117hard/-248191soft"
7880,"-117hard/-248126soft"
7886,"-117hard/-246591soft"
7887,"-117hard/-245561soft"
7887,"-116hard/-245274soft"
7887,"-114hard/-243465soft"
7922,"-112hard/-243965soft"
7940,"-111hard/-243715soft"
7941,"-110hard/-243447soft"
7941,"-109hard/-244228soft"
7967,"-109hard/-238463soft"
8058,"-108hard/-240600soft"
8062,"-107hard/-241374soft"
8062,"-107hard/-241192soft"
8094,"-106hard/-242843soft"
8096,"-105hard/-242799soft"
8135,"-104hard/-245518soft"
8139,"-104hard/-244375soft"
8139,"-104hard/-244354soft"
8140,"-104hard/-243299soft"
8141,"-104hard/-242903soft"
8161,"-104hard/-239636soft"
8162,"-103hard/-239161soft"
8175,"-101hard/-241216soft"
8178,"-101hard/-240190soft"
8178,"-100hard/-240885soft"
8214,"-99hard/-240955soft"
8226,"-97hard/-241027soft"
8241,"-97hard/-239353soft"
8243,"-97hard/-239318soft"
8273,"-96hard/-240427soft"
8295,"-96hard/-239214soft"
8303,"-95hard/-240047soft"
8339,"-95hard/-237689soft"
8340,"-95hard/-236980soft"
8345,"-95hard/-236368soft"
8346,"-94hard/-236199soft"
8364,"-93hard/-234737soft"
8433,"-92hard/-240000soft"
8453,"-92hard/-235655soft"
8456,"-91hard/-234903soft"
8487,"-90hard/-236109soft"
8502,"-89hard/-238708soft"
8503,"-89hard/-237797soft"
8554,"-89hard/-233516soft"
8560,"-89hard/-230442soft"
8561,"-87hard/-231038soft"
8616,"-86hard/-234397soft"
8616,"-86hard/-234294soft"
8637,"-86hard/-232810soft"
8638,"-86hard/-232571soft"
8651,"-84hard/-232413soft"
8651,"-83hard/-231752soft"
8731,"-81hard/-234105soft"
8780,"-81hard/-233998soft"
8798,"-81hard/-231341soft"
8802,"-81hard/-230563soft"
8803,"-81hard/-230541soft"
8806,"-80hard/-227068soft"
8811,"-80hard/-226715soft"
8811,"-80hard/-226595soft"
8823,"-78hard/-222930soft"
8823,"-77hard/-221648soft"
8824,"-77hard/-221577soft"
8844,"-77hard/-220487soft"
8846,"-76hard/-219827soft"
8912,"-75hard/-230584soft"
8937,"-75hard/-229076soft"
8976,"-75hard/-225512soft"
9043,"-75hard/-225026soft"
9049,"-75hard/-224588soft"
9050,"-75hard/-223882soft"
9058,"-74hard/-223386soft"
9059,"-73hard/-222713soft"
9109,"-72hard/-226837soft"
9147,"-72hard/-226671soft"
9190,"-71hard/-227094soft"
9192,"-71hard/-226376soft"
9207,"-70hard/-224997soft"
9218,"-70hard/-222545soft"
9241,"-69hard/-224210soft"
9269,"-69hard/-223286soft"
9270,"-69hard/-222619soft"
9271,"-69hard/-222618soft"
9271,"-68hard/-223834soft"
9311,"-68hard/-223397soft"
9312,"-66hard/-222736soft"
9334,"-66hard/-220397soft"
9384,"-65hard/-222573soft"
9386,"-65hard/-221065soft"
9446,"-65hard/-219434soft"
9448,"-65hard/-218888soft"
9449,"-65hard/-218864soft"
9449,"-65hard/-217373soft"
9450,"-64hard/-216578soft"
9450,"-62hard/-216997soft"
9616,"-61hard/-220160soft"
9618,"-60hard/-220792soft"
9645,"-60hard/-217710soft"
9662,"-60hard/-216892soft"
9668,"-59hard/-216731soft"
9710,"-59hard/-215785soft"
9717,"-57hard/-216781soft"
9793,"-55hard/-219377soft"
9865,"-55hard/-212890soft"
9881,"-54hard/-210800soft"
9955,"-53hard/-215731soft"
9956,"-52hard/-215854soft"
10131,"-51hard/-213227soft"
10132,"-51hard/-213215soft"
10291,"-50hard/-214002soft"
10332,"-49hard/-212904soft"
10411,"-49hard/-210917soft"
10413,"-49hard/-210894soft"
10413,"-49hard/-210759soft"
10466,"-48hard/-207631soft"
10482,"-47hard/-208068soft"
10670,"-47hard/-207734soft"
10701,"-47hard/-207653soft"
10750,"-45hard/-207949soft"
10765,"-45hard/-207668soft"
10782,"-45hard/-205832soft"
10783,"-45hard/-205440soft"
10968,"-44hard/-213035soft"
10990,"-44hard/-209510soft"
10995,"-43hard/-210438soft"
11025,"-43hard/-207006soft"
11100,"-43hard/-205576soft"
11100,"-43hard/-205308soft"
11102,"-43hard/-204863soft"
11103,"-43hard/-204621soft"
11106,"-42hard/-204707soft"
11107,"-42hard/-204031soft"
11123,"-41hard/-203172soft"
11131,"-40hard/-206022soft"
11133,"-39hard/-204997soft"
11170,"-39hard/-204966soft"
11171,"-38hard/-204966soft"
11247,"-37hard/-202796soft"
11249,"-37hard/-202660soft"
11249,"-37hard/-202101soft"
11282,"-36hard/-201824soft"
11283,"-35hard/-202613soft"
11312,"-34hard/-203326soft"
11594,"-34hard/-202756soft"
11644,"-34hard/-201027soft"
11678,"-33hard/-204638soft"
11782,"-32hard/-205922soft"
11887,"-32hard/-204944soft"
11986,"-32hard/-204864soft"
11993,"-32hard/-203076soft"
11994,"-31hard/-203165soft"
11998,"-30hard/-202962soft"
12045,"-30hard/-202246soft"
12045,"-30hard/-201663soft"
12046,"-29hard/-201826soft"
12104,"-29hard/-200734soft"
12106,"-28hard/-201015soft"
12204,"-27hard/-203152soft"
12509,"-27hard/-199563soft"
12530,"-26hard/-200100soft"
12555,"-25hard/-199353soft"
12615,"-24hard/-200972soft"
12615,"-24hard/-200901soft"
12693,"-24hard/-200683soft"
12738,"-23hard/-198385soft"
12858,"-23hard/-196179soft"
13020,"-22hard/-196007soft"
13069,"-22hard/-195692soft"
13085,"-22hard/-195577soft"
13105,"-22hard/-193898soft"
13107,"-22hard/-193838soft"
13150,"-20hard/-195259soft"
13254,"-20hard/-195135soft"
13312,"-19hard/-193883soft"
13325,"-19hard/-193338soft"
13326,"-19hard/-193243soft"
13383,"-17hard/-194260soft"
13484,"-16hard/-193059soft"
13484,"-16hard/-192935soft"
13622,"-15hard/-196819soft"
13662,"-15hard/-196328soft"
13709,"-14hard/-195043soft"
13710,"-14hard/-194977soft"
13809,"-14hard/-192869soft"
14034,"-14hard/-191501soft"
14136,"-12hard/-192063soft"
14252,"-12hard/-189721soft"
14288,"-12hard/-189325soft"
14299,"-12hard/-188290soft"
14325,"-12hard/-188108soft"
14326,"-10hard/-188108soft"
14585,"-9hard/-190704soft"
14693,"-8hard/-189902soft"
14694,"-8hard/-189853soft"
14728,"-8hard/-188850soft"
14740,"-8hard/-187947soft"
14740,"-8hard/-187924soft"
14762,"-7hard/-190420soft"
14831,"-7hard/-188604soft"
14833,"-6hard/-188604soft"
15052,"-6hard/-187695soft"
15055,"-6hard/-187659soft"
15133,"-6hard/-187512soft"
15197,"-5hard/-188715soft"
15234,"-5hard/-188548soft"
15286,"-5hard/-188336soft"
15286,"-5hard/-188041soft"
15287,"-5hard/-187365soft"
15419,"-4hard/-188845soft"
15711,"-4hard/-186039soft"
15739,"-2hard/-187892soft"
15740,"-2hard/-187853soft"
15740,"-2hard/-187822soft"
16001,"-2hard/-186404soft"
16091,"-2hard/-185770soft"
16124,"-2hard/-185201soft"
16159,"-1hard/-185985soft"
16806,"-1hard/-182983soft"
16807,"-1hard/-182901soft"
16808,"-1hard/-182681soft"
16859,"-1hard/-181013soft"
17038,"0hard/-184267soft"
17038,"0hard/-184141soft"
17040,"0hard/-183906soft"
17041,"0hard/-183806soft"
17043,"0hard/-183746soft"
17051,"0hard/-183617soft"
17084,"0hard/-181922soft"
17406,"0hard/-180815soft"
17408,"0hard/-180715soft"
17410,"0hard/-180375soft"
17673,"0hard/-180029soft"
17769,"0hard/-179745soft"
17779,"0hard/-179731soft"
17795,"0hard/-179548soft"
17845,"0hard/-179475soft"
17889,"0hard/-179137soft"
17954,"0hard/-179015soft"
17957,"0hard/-178308soft"
18080,"0hard/-177793soft"
18083,"0hard/-177440soft"
18216,"0hard/-177077soft"
18254,"0hard/-177044soft"
18256,"0hard/-177012soft"
18258,"0hard/-176917soft"
18259,"0hard/-176761soft"
18260,"0hard/-176336soft"
18358,"0hard/-176144soft"
18382,"0hard/-175947soft"
18382,"0hard/-175801soft"
18384,"0hard/-175543soft"
18432,"0hard/-175325soft"
18447,"0hard/-174919soft"
18455,"0hard/-174905soft"
18521,"0hard/-174777soft"
18522,"0hard/-174685soft"
18582,"0hard/-174630soft"
18596,"0hard/-174550soft"
18598,"0hard/-174093soft"
18667,"0hard/-173885soft"
18670,"0hard/-173877soft"
18677,"0hard/-173722soft"
18679,"0hard/-173661soft"
18680,"0hard/-173474soft"
18715,"0hard/-173374soft"
18715,"0hard/-172345soft"
18716,"0hard/-171891soft"
18977,"0hard/-171675soft"
19029,"0hard/-171335soft"
19134,"0hard/-171095soft"
19135,"0hard/-171090soft"
19140,"0hard/-171014soft"
19147,"0hard/-170963soft"
19147,"0hard/-170838soft"
19178,"0hard/-170801soft"
19215,"0hard/-170492soft"
19273,"0hard/-170444soft"
19286,"0hard/-170404soft"
19286,"0hard/-170289soft"
19287,"0hard/-170193soft"
19288,"0hard/-170183soft"
19301,"0hard/-170134soft"
19305,"0hard/-169740soft"
19358,"0hard/-169638soft"
19418,"0hard/-169601soft"
19469,"0hard/-169540soft"
19480,"0hard/-169479soft"
19504,"0hard/-169402soft"
19513,"0hard/-168820soft"
19513,"0hard/-168722soft"
19590,"0hard/-168721soft"
19632,"0hard/-168655soft"
19633,"0hard/-168475soft"
19691,"0hard/-168382soft"
19694,"0hard/-168335soft"
19696,"0hard/-168095soft"
19752,"0hard/-168031soft"
19753,"0hard/-167780soft"
19881,"0hard/-167711soft"
19882,"0hard/-167530soft"
19915,"0hard/-167205soft"
19949,"0hard/-167015soft"
