"timeMillisSpent","score"
8923,"-10hard/-155065soft"
8954,"-10hard/-155034soft"
8981,"-8hard/-154762soft"
9010,"-6hard/-155155soft"
9066,"-4hard/-155216soft"
9095,"-3hard/-155793soft"
9122,"-3hard/-155549soft"
9152,"-3hard/-155501soft"
9180,"-3hard/-155094soft"
9209,"-3hard/-154998soft"
9238,"-3hard/-154875soft"
9273,"-2hard/-154863soft"
9302,"-2hard/-153965soft"
9329,"-2hard/-153790soft"
9358,"-2hard/-153245soft"
9446,"-2hard/-153126soft"
9474,"-2hard/-153124soft"
9502,"-2hard/-152986soft"
9531,"-2hard/-152821soft"
9592,"-2hard/-152733soft"
9651,"-2hard/-152676soft"
9683,"-2hard/-152555soft"
9712,"-2hard/-152380soft"
9739,"-2hard/-152059soft"
9767,"-2hard/-152032soft"
9796,"-1hard/-152717soft"
9825,"-1hard/-152174soft"
9855,"-1hard/-152032soft"
9912,"-1hard/-152010soft"
9941,"-1hard/-151877soft"
9968,"-1hard/-151832soft"
9997,"-1hard/-151720soft"
10025,"-1hard/-151621soft"
10052,"-1hard/-151438soft"
10080,"-1hard/-151427soft"
10142,"-1hard/-151295soft"
10171,"-1hard/-151243soft"
10228,"-1hard/-150802soft"
10259,"-1hard/-150750soft"
10290,"-1hard/-150445soft"
10318,"-1hard/-150103soft"
10346,"-1hard/-150015soft"
10375,"-1hard/-149807soft"
10403,"-1hard/-149090soft"
10434,"-1hard/-148973soft"
10464,"-1hard/-148820soft"
10498,"-1hard/-148071soft"
10525,"-1hard/-147165soft"
10554,"0hard/-147434soft"
10583,"0hard/-147140soft"
10613,"0hard/-147121soft"
10641,"0hard/-146936soft"
10698,"0hard/-146729soft"
10724,"0hard/-146616soft"
10755,"0hard/-146417soft"
10812,"0hard/-146310soft"
10841,"0hard/-145751soft"
10899,"0hard/-145691soft"
10956,"0hard/-145552soft"
10986,"0hard/-145500soft"
11014,"0hard/-145401soft"
11069,"0hard/-145168soft"
11099,"0hard/-144915soft"
11128,"0hard/-144621soft"
11159,"0hard/-144435soft"
11187,"0hard/-144308soft"
11246,"0hard/-144248soft"
11276,"0hard/-144166soft"
11306,"0hard/-144165soft"
11395,"0hard/-143901soft"
11455,"0hard/-143587soft"
11482,"0hard/-143424soft"
11539,"0hard/-143345soft"
11685,"0hard/-143249soft"
11743,"0hard/-143053soft"
11774,"0hard/-143007soft"
11805,"0hard/-142944soft"
11837,"0hard/-142926soft"
11867,"0hard/-142813soft"
11895,"0hard/-142763soft"
11925,"0hard/-142717soft"
11955,"0hard/-142669soft"
11982,"0hard/-141990soft"
12041,"0hard/-141971soft"
12072,"0hard/-141951soft"
12101,"0hard/-141907soft"
12156,"0hard/-141852soft"
12184,"0hard/-141833soft"
12332,"0hard/-141681soft"
12366,"0hard/-141586soft"
12396,"0hard/-141520soft"
12569,"0hard/-141501soft"
12599,"0hard/-141316soft"
12689,"0hard/-141279soft"
12717,"0hard/-141194soft"
12777,"0hard/-141143soft"
12808,"0hard/-141001soft"
12839,"0hard/-140987soft"
12868,"0hard/-140825soft"
12898,"0hard/-140654soft"
12924,"0hard/-140648soft"
12953,"0hard/-140611soft"
12982,"0hard/-140604soft"
13012,"0hard/-140534soft"
13041,"0hard/-140476soft"
13073,"0hard/-140450soft"
13155,"0hard/-140416soft"
13245,"0hard/-140336soft"
13275,"0hard/-140294soft"
13304,"0hard/-140152soft"
13331,"0hard/-140149soft"
13391,"0hard/-140080soft"
13423,"0hard/-139942soft"
13452,"0hard/-139765soft"
13481,"0hard/-139478soft"
13511,"0hard/-139468soft"
13567,"0hard/-139433soft"
13598,"0hard/-139406soft"
13628,"0hard/-139124soft"
13658,"0hard/-139006soft"
13688,"0hard/-138984soft"
13749,"0hard/-138889soft"
13775,"0hard/-138872soft"
13806,"0hard/-138857soft"
13836,"0hard/-138797soft"
13867,"0hard/-138440soft"
13953,"0hard/-138346soft"
13982,"0hard/-138198soft"
14017,"0hard/-138175soft"
14047,"0hard/-137597soft"
14194,"0hard/-137595soft"
14256,"0hard/-137586soft"
14284,"0hard/-137566soft"
14314,"0hard/-137563soft"
14342,"0hard/-137469soft"
14459,"0hard/-137149soft"
14523,"0hard/-137087soft"
14555,"0hard/-137073soft"
14585,"0hard/-137005soft"
14617,"0hard/-136947soft"
14645,"0hard/-136852soft"
14709,"0hard/-136808soft"
14740,"0hard/-136727soft"
14799,"0hard/-136720soft"
14859,"0hard/-136698soft"
14979,"0hard/-136691soft"
15125,"0hard/-136675soft"
15184,"0hard/-136370soft"
15242,"0hard/-136151soft"
15273,"0hard/-136112soft"
15330,"0hard/-136105soft"
15391,"0hard/-135998soft"
15421,"0hard/-135803soft"
15451,"0hard/-135768soft"
15481,"0hard/-135765soft"
15511,"0hard/-135733soft"
15541,"0hard/-135309soft"
15572,"0hard/-135290soft"
15601,"0hard/-135253soft"
15629,"0hard/-135237soft"
15720,"0hard/-135229soft"
15752,"0hard/-135138soft"
15782,"0hard/-135013soft"
15813,"0hard/-134826soft"
15843,"0hard/-134615soft"
15873,"0hard/-134547soft"
15932,"0hard/-134451soft"
15989,"0hard/-134412soft"
16108,"0hard/-134377soft"
16170,"0hard/-134189soft"
16200,"0hard/-134184soft"
16324,"0hard/-134110soft"
16444,"0hard/-134048soft"
16473,"0hard/-134010soft"
16505,"0hard/-133881soft"
16619,"0hard/-133793soft"
16649,"0hard/-133715soft"
16768,"0hard/-133663soft"
16798,"0hard/-133525soft"
16827,"0hard/-133461soft"
16888,"0hard/-133360soft"
16918,"0hard/-133345soft"
17007,"0hard/-133318soft"
17095,"0hard/-133295soft"
17124,"0hard/-133273soft"
17212,"0hard/-133144soft"
17273,"0hard/-133031soft"
17305,"0hard/-133030soft"
17395,"0hard/-133018soft"
17425,"0hard/-132956soft"
17456,"0hard/-132944soft"
17484,"0hard/-132918soft"
17545,"0hard/-132908soft"
17577,"0hard/-132879soft"
17606,"0hard/-132871soft"
17637,"0hard/-132835soft"
17669,"0hard/-132628soft"
17734,"0hard/-132610soft"
17764,"0hard/-132605soft"
17885,"0hard/-132483soft"
17945,"0hard/-132417soft"
18001,"0hard/-132186soft"
18089,"0hard/-132185soft"
18175,"0hard/-132172soft"
18235,"0hard/-132072soft"
18332,"0hard/-132054soft"
18394,"0hard/-132048soft"
18485,"0hard/-132035soft"
18515,"0hard/-132033soft"
18666,"0hard/-132025soft"
18883,"0hard/-131892soft"
18912,"0hard/-131877soft"
18941,"0hard/-131728soft"
19025,"0hard/-131727soft"
19291,"0hard/-131696soft"
19438,"0hard/-131693soft"
19499,"0hard/-131692soft"
19555,"0hard/-131673soft"
19640,"0hard/-131645soft"
19700,"0hard/-131548soft"
19730,"0hard/-131524soft"
19760,"0hard/-131284soft"
19821,"0hard/-131276soft"
19909,"0hard/-131256soft"
