"timeMillisSpent","score"
3796,"0hard/-73235soft"
3848,"0hard/-73181soft"
3854,"0hard/-73131soft"
3854,"0hard/-73004soft"
3868,"0hard/-72948soft"
3869,"0hard/-72884soft"
3870,"0hard/-72665soft"
3892,"0hard/-72522soft"
3893,"0hard/-72305soft"
3989,"0hard/-72270soft"
3992,"0hard/-71782soft"
4012,"0hard/-71248soft"
4060,"0hard/-71213soft"
4063,"0hard/-71038soft"
4063,"0hard/-70927soft"
4071,"0hard/-70884soft"
4092,"0hard/-70399soft"
4189,"0hard/-70158soft"
4215,"0hard/-70039soft"
4228,"0hard/-69905soft"
4498,"0hard/-69769soft"
4499,"0hard/-69658soft"
4593,"0hard/-69630soft"
4609,"0hard/-69421soft"
4643,"0hard/-69323soft"
4664,"0hard/-69115soft"
4707,"0hard/-69023soft"
4711,"0hard/-68905soft"
4711,"0hard/-68657soft"
4714,"0hard/-68573soft"
4802,"0hard/-68499soft"
4811,"0hard/-68272soft"
4850,"0hard/-68140soft"
4851,"0hard/-68112soft"
4853,"0hard/-68040soft"
4870,"0hard/-67871soft"
